RKY,DOA,TOA,LOCAT,TYPE,ACTION,NUV,NOI,PED,BIKE,MC,MOPED,TRAIN,TRUCK,BUS,FID
B4-002857,2014/01/11 00:00:00+00,900,N 53 at LEIGHTON,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,170
B4-002862,2014/01/11 00:00:00+00,920,"PIONEERS,S 40 to S 43",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,171
B4-000344,2014/01/02 00:00:00+00,825,"W O,I 80 to W 27",NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,YES,172
B4-000701,2014/01/03 00:00:00+00,1230,"STEPHANOS,JASPER to S 30",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,173
B4-002010,2014/01/08 00:00:00+00,1235,"S 48,ANTELOPE CREEK to VAN DORN",NON-INJ,DRIVEWAY,2,1,NO,NO,NO,NO,NO,YES,NO,174
B4-002235,2013/11/22 00:00:00+00,933,1640 HOLDREGE at -,NON-INJ,,1,0,NO,NO,NO,NO,NO,NO,NO,175
B4-002863,2014/01/11 00:00:00+00,920,"SUPERIOR,N 7 to OGDEN",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,176
B4-000348,2014/01/02 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,UNKNOWN,2,0,NO,NO,NO,NO,NO,NO,NO,177
B4-000702,2014/01/03 00:00:00+00,1305,S 70 at SUMNER,NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,178
B4-002869,2014/01/11 00:00:00+00,915,"I 180,CORNHUSKER to R",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,179
B4-002011,2014/01/08 00:00:00+00,1252,"S WEDGEWOOD,ENGLEWOOD to S 70",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,180
B4-002237,2014/01/09 00:00:00+00,719,"S 48,ANTELOPE CREEK to VAN DORN",INJURY,DRIVEWAY,2,2,NO,NO,NO,NO,NO,NO,NO,181
B4-001391,2014/01/06 00:00:00+00,24,"W BELMONT,NW 4 to DEAD END",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,182
B4-002870,2014/01/11 00:00:00+00,936,"SUPERIOR,N 48 to HAVELOCK",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,183
B4-000350,2014/01/02 00:00:00+00,845,S 17 at WASHINGTON,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,184
B4-000703,2014/01/02 00:00:00+00,9999,"R,N 48 to N 50",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,185
B4-002874,2014/01/11 00:00:00+00,940,"N 48,BENTON to CORNHUSKER",NON-INJ,OTHER,2,0,NO,NO,NO,NO,NO,YES,NO,186
B4-000356,2014/01/02 00:00:00+00,900,"S 9,F to G",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,187
B4-000707,2014/01/03 00:00:00+00,1318,7151 PIONEERS at -,FATAL,,4,1,YES,NO,NO,NO,NO,YES,NO,188
B4-002875,2014/01/11 00:00:00+00,943,"VINE,N 56 to N 57",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,189
B4-002240,2014/01/09 00:00:00+00,735,"N 1,ADAMS to LARAMIE TR",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,190
B4-001395,2014/01/06 00:00:00+00,105,433 W SAUNDERS at -,NON-INJ,,2,0,NO,NO,NO,NO,NO,NO,NO,191
B4-002023,2014/01/08 00:00:00+00,1316,S 84 at OLD CHENEY,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,192
B4-002877,2014/01/11 00:00:00+00,948,"OLD CHENEY,VANDERVOORT DR to S 62",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,193
B4-000357,2014/01/02 00:00:00+00,910,"O,38 to 40",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,194
B4-000714,2014/01/03 00:00:00+00,1317,N 49 at AYLESWORTH,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,195
B4-002878,2014/01/11 00:00:00+00,945,"CAPITOL PKWY W,S 9 to S FOLSOM",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,196
B4-002242,2014/01/09 00:00:00+00,744,N 56 at VINE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,197
B4-001401,2014/01/08 00:00:00+00,235,"N 45,ADAMS to CLEVELAND",NON-INJ,PARKED,3,0,NO,NO,NO,NO,NO,NO,NO,198
B4-002024,2013/12/29 00:00:00+00,9999,"S 20,B to C",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,199
B4-000363,2014/01/02 00:00:00+00,932,"N 27,PEAR to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,200
B4-000718,2014/01/03 00:00:00+00,1345,S 70 at A,INJURY,RIGHT ANGLE,3,2,NO,NO,NO,NO,NO,YES,YES,201
B4-002246,2014/01/09 00:00:00+00,745,S 56 at PIONEERS,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,202
B4-002025,2014/01/08 00:00:00+00,1250,"SUN VALLEY,OAK to SAUNDERS",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,203
B4-001418,2014/01/06 00:00:00+00,730,"CORNHUSKER,I 180 to N 1",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,204
B4-002250,2014/01/09 00:00:00+00,530,"STOCKWELL,COOPER to S 79",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,205
B4-002032,2014/01/08 00:00:00+00,1358,"N 27,ENTERPRISE to FOLKWAYS",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,206
B4-001422,2014/01/06 00:00:00+00,9999,"B,S 5 to S 6",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,207
B4-000374,2014/01/02 00:00:00+00,800,N 70 at THURSTON,NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,208
B4-000732,2014/01/03 00:00:00+00,1413,"FOX HOLLOW RD,OTOE CR to WREN CT",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,209
B4-002251,2014/01/09 00:00:00+00,821,S 56 at CUMBERLAND,NON-INJ,RIGHT ANGLE,3,0,NO,NO,NO,NO,NO,NO,NO,210
B4-002034,2014/01/08 00:00:00+00,1403,HWY 34 at W FLETCHER,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,211
B4-001425,2014/01/06 00:00:00+00,806,TOUZALIN at KEARNEY,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,NO,NO,212
B4-002879,2014/01/11 00:00:00+00,950,"HELEN WITT,WESLEY DR to JACOBS CREEK DR",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,213
B4-000377,2014/01/02 00:00:00+00,1045,N 27 at VINE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,214
B4-000734,2014/01/03 00:00:00+00,1445,"P,CENTENNIAL MALL to N 14",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,215
B4-002261,2014/01/09 00:00:00+00,924,S 2 at D,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,216
B4-002035,2014/01/08 00:00:00+00,1404,"QUAIL RIDGE DR,QUAIL RIDGE CT to QUAIL RIDGE PL",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,YES,NO,217
B4-001448,2014/01/06 00:00:00+00,945,2615 O at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,218
B4-002884,2014/01/11 00:00:00+00,9999,N 14 at SUPERIOR,NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,219
B4-000395,2014/01/02 00:00:00+00,1148,"S 27,E to E",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,220
B4-000741,2014/01/03 00:00:00+00,1500,S 10 at N,NON-INJ H&R,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,221
B4-002291,2014/01/09 00:00:00+00,1145,N 9 at P,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,222
B4-002045,2014/01/08 00:00:00+00,1432,"N 70,HOLDREGE to STARR",NON-INJ,SIDE SWIPE,3,0,NO,NO,NO,NO,NO,YES,NO,223
B4-001451,2014/01/06 00:00:00+00,1012,N 11 at SAUNDERS,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,224
B4-000398,2014/01/02 00:00:00+00,1205,"OLD CHENEY,NEBR HWY to S 58",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,225
B4-002886,2014/01/11 00:00:00+00,1007,"S 14,OLD CHENEY to ITI DR",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,226
B4-000743,2014/01/02 00:00:00+00,2030,366 N 48 at -,NON-INJ,,1,0,NO,NO,NO,NO,NO,NO,NO,227
B4-002301,2014/01/09 00:00:00+00,1230,"S 27,ARLINGTON to FRANKLIN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,228
B4-002047,2014/01/08 00:00:00+00,1441,"N ANTELOPE VALL,MILITARY to SALT CREEK RDWY",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,229
B4-001455,2014/01/06 00:00:00+00,1030,"LEXINGTON,AMMON to N 73",INJURY,PARKED,2,2,NO,NO,NO,NO,NO,NO,NO,230
B4-002888,2014/01/11 00:00:00+00,1030,"VINE,N 33 to N 34",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,231
B4-000399,2014/01/02 00:00:00+00,1213,"VINE,N 45 to N 48",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,232
B4-000744,2014/01/03 00:00:00+00,1506,56 at O,INJURY H&R,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,YES,NO,233
B4-002305,2014/01/08 00:00:00+00,9999,"S 36,S 37 to SEWELL",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,234
B4-002050,2014/01/08 00:00:00+00,1445,S 13 at VAN DORN,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,235
B4-001465,2014/01/06 00:00:00+00,1030,"S 84,SOUTH to KARL RIDGE",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,236
B4-002889,2014/01/11 00:00:00+00,1035,"ADAMS,N 10 to N 11",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,237
B4-000404,2014/01/02 00:00:00+00,1,"E,S 3 to S 4",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,238
B4-000748,2014/01/03 00:00:00+00,1500,"N 27,O to P",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,239
B4-002313,2014/01/09 00:00:00+00,1310,"O,48 to 50",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,240
B4-002051,2014/01/08 00:00:00+00,1444,N 48 at CORNHUSKER,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,241
B4-001477,2014/01/06 00:00:00+00,1133,"SUPERIOR,BEL RIDGE to N 14",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,242
B4-002892,2014/01/11 00:00:00+00,859,"S 70,SOUTHFORK to NEBR HWY",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,243
B4-000406,2014/01/02 00:00:00+00,1258,S 27 at CAPITOL PKWY,NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,244
B4-000752,2014/01/03 00:00:00+00,1310,5560 S 48 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,245
B4-002351,2014/01/09 00:00:00+00,1508,"S 48,ANTELOPE CREEK to NORMAL",INJURY,REAR END,3,2,NO,NO,NO,NO,NO,NO,NO,246
B4-002056,2014/01/08 00:00:00+00,1457,5801 N 33 at NORTHSTAR HIGH,INJURY,,2,1,NO,NO,NO,NO,NO,YES,YES,247
B4-001478,2014/01/06 00:00:00+00,1138,"S 77,SCARBOROUGH to TRENDWOOD",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,YES,NO,248
B4-002893,2014/01/11 00:00:00+00,1057,SALT CREEK RDWY at N 10,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,249
B4-000415,2014/01/02 00:00:00+00,1349,WEDGEWOOD at LAKEWOOD,NON-INJ,HEAD ON,2,0,NO,NO,NO,NO,NO,YES,NO,250
B4-000755,2014/01/03 00:00:00+00,1330,4955 O at -,NON-INJ,,2,0,NO,NO,NO,NO,NO,NO,NO,251
B4-002359,2014/01/09 00:00:00+00,1530,"B,S 7 to S 8",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,252
B4-002059,2014/01/08 00:00:00+00,1500,S 11 at D,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,253
B4-001486,2014/01/06 00:00:00+00,1220,29 at O,NON-INJ H&R,TURNING,2,0,NO,NO,NO,NO,NO,YES,NO,254
B4-002896,2014/01/09 00:00:00+00,9999,2035 N 28 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,255
B4-000423,2014/01/02 00:00:00+00,1421,"N 27,APPLE to W",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,256
B4-000758,2014/01/03 00:00:00+00,1500,"GARFIELD,S 19 to S 20",INJURY,DRIVEWAY,2,1,NO,NO,NO,NO,NO,NO,NO,257
B4-002898,2014/01/11 00:00:00+00,1108,S 16 at M,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,258
B4-002372,2014/01/09 00:00:00+00,1608,"S 31,BROWNING to RALEIGH",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,259
B4-000429,2014/01/02 00:00:00+00,1420,"W MCGUIRE,NW 49 to NW 50",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,260
B4-002063,2014/01/08 00:00:00+00,1421,"JEFFERSON,CABLE to FRANKLIN",INJURY,RAN OFF ROAD,1,1,NO,NO,NO,NO,NO,NO,NO,261
B4-000761,2014/01/03 00:00:00+00,1622,"NORTHBOROUGH,MEADOW DALE to VINE",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,262
B4-001523,2014/01/06 00:00:00+00,1428,"OLD CHENEY,NEBR HWY to S 58",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,263
B4-002923,2014/01/11 00:00:00+00,9999,"HOLDREGE,N 61 to N 62",NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,264
B4-002374,2014/01/09 00:00:00+00,1600,S 42 at LENOX,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,265
B4-002064,2014/01/08 00:00:00+00,1504,"S 23,GARFIELD to WASHINGTON",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,266
B4-001539,2014/01/06 00:00:00+00,1506,S 34 at PINE LAKE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,267
B4-000766,2014/01/03 00:00:00+00,1540,"W A,S FOLSOM to SW 6",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,268
B4-002937,2014/01/11 00:00:00+00,1326,"S 27,C to CAPITOL PKWY",NON-INJ,REAR END,3,0,NO,NO,NO,NO,NO,NO,NO,269
B4-002376,2014/01/09 00:00:00+00,1620,"S 56,LOWELL to PRESCOTT",INJURY,REAR END,3,1,NO,NO,NO,NO,NO,NO,NO,270
B4-002069,2014/01/08 00:00:00+00,1515,"S 48,ANTELOPE CREEK to NORMAL",NON-INJ,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,271
B4-001545,2014/01/06 00:00:00+00,1534,N 62 at PLATTE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,272
B4-000769,2014/01/03 00:00:00+00,1651,N 48 at DUDLEY,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,273
B4-002938,2014/01/11 00:00:00+00,915,SW 27 at W A,NON-INJ,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,274
B4-002377,2014/01/09 00:00:00+00,1533,"R,N 24 to N 25",NON-INJ,DRIVEWAY,1,0,NO,NO,NO,NO,NO,YES,NO,275
B4-002070,2014/01/08 00:00:00+00,1515,"O,13 to 14",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,276
B4-000771,2014/01/03 00:00:00+00,1615,"SOUTH,S 10 to S 9",NON-INJ H&R,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,YES,NO,277
B4-001547,2014/01/06 00:00:00+00,1540,"P,N 11 to N 12",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,YES,278
B4-002945,2014/01/11 00:00:00+00,9999,"M,S 17 to S 18",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,279
B4-000778,2014/01/03 00:00:00+00,1645,4600 N 27TH at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,280
B4-002381,2014/01/09 00:00:00+00,1627,"N 48,CORNHUSKER to PROGRESSIVE",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,281
B4-002071,2014/01/08 00:00:00+00,1522,"S 70,BERNESE to LASALLE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,282
B4-000782,2014/01/03 00:00:00+00,1730,"HOMESTEAD EXP,ROSA PARKS WAY to W VAN DORN",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,283
B4-001555,2014/01/06 00:00:00+00,1557,S 51 at FRANKLIN,INJURY,RIGHT ANGLE,2,2,NO,NO,NO,NO,NO,NO,NO,284
B4-002950,2014/01/11 00:00:00+00,1422,"NEBR HWY,PIONEERS to S 14",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,285
B4-000798,2014/01/03 00:00:00+00,1825,S 40 at PINE LAKE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,286
B4-002394,2014/01/09 00:00:00+00,1750,PINE LAKE at RIDGE RD,INJURY,TURNING,1,1,NO,YES,NO,NO,NO,NO,NO,287
B4-002076,2014/01/08 00:00:00+00,1543,N 10 at KNOX,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,288
B4-001558,2014/01/06 00:00:00+00,1609,"N 27,FAIRFIELD to OLD DAIRY RD",NON-INJ,OTHER,3,0,NO,NO,NO,NO,NO,NO,NO,289
B4-000824,2014/01/03 00:00:00+00,1956,N 27 at SUPERIOR,INJURY,RIGHT ANGLE,2,4,NO,NO,NO,NO,NO,YES,NO,290
B4-002954,2014/01/11 00:00:00+00,1443,N 48 at WILSHIRE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,291
B4-002413,2014/01/09 00:00:00+00,1858,S 56 at CUMBERLAND,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,292
B4-000832,2013/12/31 00:00:00+00,1850,233 N 48 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,293
B4-002077,2014/01/08 00:00:00+00,1530,"A,REGENCY to S 70",NON-INJ,SIDE SWIPE,2,0,NO,NO,NO,NO,NO,NO,NO,294
B4-001570,2014/01/06 00:00:00+00,1625,"5200 N 27,PETSMART to PARKING LOT",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,295
B4-002958,2014/01/11 00:00:00+00,1450,"NORMAL,S 40 to S COTNER",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,296
B4-002414,2014/01/09 00:00:00+00,1906,"VINE,N 19 to N ANTELOPE VALL",NON-INJ H&R,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,297
B4-000840,2014/01/03 00:00:00+00,2105,"S 14,B to C",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,298
B4-002078,2014/01/08 00:00:00+00,1540,"S 48,ANTELOPE CREEK to NORMAL",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,299
B4-001619,2014/01/06 00:00:00+00,9999,"WILDBRIAR,BRIARWOOD to S 32",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,300
B4-000852,2014/01/03 00:00:00+00,2139,S 10 at N,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,301
B4-002968,2014/01/11 00:00:00+00,300,"Q,N 8 to N 9",INJURY,UNKNOWN,2,1,NO,NO,NO,NO,NO,YES,NO,302
B4-002442,2014/01/09 00:00:00+00,2235,S 48 at SOUTH,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,YES,NO,303
B4-000900,2014/01/04 00:00:00+00,58,"MADISON,N 38 to N 39",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,304
B4-002085,2014/01/08 00:00:00+00,1610,"K,S 11 to S 12",INJURY,REAR END,2,1,NO,NO,NO,NO,NO,NO,NO,305
B4-001639,2014/01/06 00:00:00+00,2324,"S FOLSOM,ROSA PARKS WAY to W E",INJURY,RAN OFF ROAD,1,3,NO,NO,NO,NO,NO,NO,NO,306
B4-000917,2014/01/04 00:00:00+00,213,S 45 at L,NON-INJ H&R,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,307
B4-002983,2014/01/11 00:00:00+00,1650,"CORNHUSKER,I 180 to N 1",NON-INJ,OTHER,4,0,NO,NO,NO,NO,NO,NO,NO,308
B4-002492,2014/01/10 00:00:00+00,325,4021 N 56 at -,NON-INJ H&R,,1,0,NO,NO,NO,NO,NO,NO,NO,309
B4-000959,2014/01/04 00:00:00+00,758,"OLD CHENEY,S 45 to S 48",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,310
B4-002086,2014/01/08 00:00:00+00,1600,"S 27,L to M",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,311
B4-001670,2014/01/07 00:00:00+00,636,"S 56,LINDEN to LOCUST",NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,312
B4-000975,2014/01/04 00:00:00+00,9999,"S COTNER,S 48 to SUMNER",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,313
B4-003200,2014/01/11 00:00:00+00,2230,"TURTLE CREEK RD,N 11 to N 14",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,314
B4-002511,2014/01/10 00:00:00+00,745,S 38 at VAN DORN,INJURY,OTHER,1,1,YES,NO,NO,NO,NO,NO,NO,315
B4-001687,2014/01/07 00:00:00+00,9999,"S 18,D to E",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,316
B4-000982,2014/01/04 00:00:00+00,1050,"OLD CHENEY,S 45 to S 48",NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,317
B4-003206,2014/01/12 00:00:00+00,1223,N 56 at LEIGHTON,INJURY,SIDE SWIPE,2,1,NO,NO,NO,NO,NO,NO,NO,318
B4-000985,2014/01/04 00:00:00+00,9999,"COLFAX,N 63 to N 64",NON-INJ H&R,RAN OFF ROAD,1,0,NO,NO,NO,NO,NO,NO,NO,319
B4-002515,2014/01/10 00:00:00+00,801,"S 22,PARK AV to SEWELL",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,320
B4-001704,2014/01/07 00:00:00+00,9999,620 N 48 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,321
B4-000986,2014/01/04 00:00:00+00,1111,S 27 at STOCKWELL,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,NO,NO,322
B4-003222,2014/01/12 00:00:00+00,1352,"O,10 to 11",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,323
B4-000987,2014/01/04 00:00:00+00,9999,"N LAKESHORE,W LAKESHORE to PELICAN BAY",NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,324
B4-001716,2014/01/07 00:00:00+00,1219,S 22 at SOUTH,INJURY,TURNING,2,1,NO,NO,NO,NO,NO,YES,NO,325
B4-003232,2014/01/12 00:00:00+00,1230,"SW SOUKUP DR,W CHARLES HALL to W LAKE",NON-INJ,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,326
B4-001719,2014/01/07 00:00:00+00,1248,N 27 at Y,INJURY,RIGHT ANGLE,2,1,NO,NO,NO,NO,NO,YES,NO,327
B4-001002,2014/01/04 00:00:00+00,1145,"WASHINGTON,S 11 to S 12",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,328
B4-003233,2014/01/12 00:00:00+00,9999,"STARR,N 29 to N 30",NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,NO,NO,329
B4-001004,2014/01/04 00:00:00+00,1235,S 80 at LAKE,NON-INJ,TURNING,2,0,NO,NO,NO,NO,NO,NO,NO,330
B4-001729,2014/01/07 00:00:00+00,1339,"TETON,ROCKHURST to S 70",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,NO,331
B4-003240,2014/01/12 00:00:00+00,1430,N 21 at DODGE,NON-INJ,RIGHT ANGLE,2,0,NO,NO,NO,NO,NO,NO,NO,332
B4-001005,2014/01/04 00:00:00+00,1230,"N 27,PEAR to VINE",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,333
B4-001755,2014/01/07 00:00:00+00,1404,"LEIGHTON,N 48 to N 49",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,YES,NO,334
B4-003244,2014/01/12 00:00:00+00,9999,344 S 13 at -,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,NO,NO,335
B4-001013,2014/01/04 00:00:00+00,1300,"N 27,APPLE to W",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,336
B4-001766,2014/01/07 00:00:00+00,1454,N 46 at HUNTINGTON,NON-INJ H&R,PARKED,2,0,NO,NO,NO,NO,NO,YES,NO,337
B4-001017,2014/01/04 00:00:00+00,1320,"N 48,BALDWIN to ST PAUL",NON-INJ,REAR END,2,0,NO,NO,NO,NO,NO,NO,NO,338
B4-003250,2014/01/12 00:00:00+00,9999,UNKNOWN at -,NON-INJ H&R,UNKNOWN,1,0,NO,NO,NO,NO,NO,NO,NO,339
B4-001771,2014/01/07 00:00:00+00,1516,"OLD CHENEY,S 25 to S 27",NON-INJ,DRIVEWAY,2,0,NO,NO,NO,NO,NO,NO,YES,340
B4-003254,2014/01/08 00:00:00+00,715,2046 S COTNER at PARKING LOT,NON-INJ H&R,,2,0,NO,NO,NO,NO,NO,YES,NO,341
