SalePrice,Id,LotArea,BsmtUnfSF,TotalBsmtSF,GrLivArea,GarageArea,LotFrontage,1stFlrSF,YearBuilt,MasVnrArea,BsmtFinSF1,OpenPorchSF,WoodDeckSF,MoSold,YearRemodAdd,2ndFlrSF,OverallCond,GarageYrBlt,ScreenPorch,BsmtFinSF2
181000.0,811,10140,0.0,1040.0,1309,484.0,78.0,1309,1974,99.0,663.0,0,265,1,1999,0,6,1974.0,0,377.0
144500.0,812,4438,186.0,848.0,848,420.0,69.30579531442663,848,2004,169.0,662.0,0,140,6,2004,0,5,2004.0,0,0.0
55993.0,813,8712,540.0,540.0,1044,504.0,66.0,1044,1952,0.0,0.0,0,0,6,1952,0,5,1952.0,0,0.0
157900.0,814,9750,834.0,1442.0,1442,301.0,75.0,1442,1958,243.0,608.0,0,0,4,1958,0,6,1958.0,0,0.0
116000.0,815,8248,686.0,686.0,1250,280.0,45.0,686,1918,0.0,0.0,0,207,7,1950,564,7,1955.0,0,0.0
224900.0,816,12137,1649.0,1649.0,1661,598.0,48.0,1661,1998,442.0,0.0,34,0,5,1998,0,5,1998.0,0,0.0
137000.0,817,11425,522.0,1008.0,1008,275.0,69.30579531442663,1008,1954,0.0,486.0,0,0,7,1954,0,6,1954.0,0,0.0
271000.0,818,13265,350.0,1568.0,1689,857.0,69.30579531442663,1689,2002,148.0,1218.0,59,150,7,2002,0,5,2002.0,0,0.0
155000.0,819,8816,506.0,1010.0,1052,440.0,80.0,1052,1971,80.0,504.0,0,0,6,1971,0,7,1971.0,0,0.0
224000.0,820,6371,625.0,1358.0,1358,484.0,44.0,1358,2009,128.0,733.0,35,192,6,2010,0,5,2010.0,0,0.0
183000.0,821,7226,798.0,798.0,1640,595.0,72.0,798,2003,0.0,0.0,45,0,6,2003,842,5,2003.0,0,0.0
93000.0,822,6000,936.0,936.0,936,576.0,60.0,936,1953,0.0,0.0,32,0,2,1953,0,4,1974.0,0,0.0
225000.0,823,12394,847.0,847.0,1733,433.0,69.30579531442663,847,2003,0.0,0.0,48,100,10,2003,886,5,2003.0,0,0.0
139500.0,824,9900,778.0,778.0,1489,240.0,60.0,944,1940,0.0,0.0,0,335,7,1950,545,7,1940.0,0,0.0
232600.0,825,11216,1489.0,1489.0,1489,776.0,81.0,1489,2006,0.0,0.0,140,0,6,2006,0,5,2006.0,0,0.0
385000.0,826,14803,442.0,2078.0,2084,1220.0,114.0,2084,2007,816.0,1636.0,45,188,6,2008,0,5,2007.0,0,0.0
109500.0,827,6130,0.0,784.0,784,0.0,50.0,784,1924,0.0,784.0,0,0,5,1950,0,6,0.0,0,0.0
189000.0,828,8529,1434.0,1454.0,1434,527.0,65.0,1434,2001,0.0,20.0,39,290,4,2001,0,5,2001.0,0,0.0
185000.0,829,28698,0.0,1013.0,2126,538.0,69.30579531442663,1160,1967,0.0,249.0,0,486,6,1967,966,5,1967.0,225,764.0
147400.0,830,2544,600.0,600.0,1223,480.0,24.0,520,2005,0.0,0.0,166,0,7,2005,623,5,2005.0,0,0.0
166000.0,831,11900,352.0,1392.0,1392,458.0,80.0,1392,1957,387.0,1040.0,0,0,6,1957,0,5,1957.0,192,0.0
151000.0,832,3180,600.0,600.0,1200,480.0,30.0,520,2005,0.0,0.0,166,0,6,2005,600,5,2005.0,0,0.0
237000.0,833,9548,458.0,941.0,1829,613.0,44.0,941,2003,223.0,483.0,39,192,1,2003,888,6,2003.0,0,0.0
167000.0,834,10004,975.0,1516.0,1516,472.0,100.0,1516,1964,180.0,196.0,0,0,2,1964,0,6,1964.0,152,345.0
139950.0,835,7875,572.0,1144.0,1144,456.0,75.0,1144,1961,136.0,572.0,0,0,9,1961,0,6,1961.0,0,0.0
128000.0,836,9600,625.0,1067.0,1067,436.0,60.0,1067,1950,0.0,442.0,0,290,2,1995,0,7,1996.0,0,0.0
153500.0,837,8100,1221.0,1559.0,1559,812.0,90.0,1559,1948,0.0,338.0,116,0,6,1973,0,6,1948.0,0,0.0
100000.0,838,1680,153.0,483.0,987,264.0,21.0,483,1973,158.0,330.0,0,0,11,1973,504,5,1973.0,0,0.0
144000.0,839,9525,1099.0,1099.0,1099,352.0,75.0,1099,1995,0.0,0.0,0,278,6,2006,0,6,1999.0,0,0.0
130500.0,840,11767,416.0,768.0,1200,240.0,70.0,768,1946,0.0,352.0,0,0,5,1995,432,6,1946.0,0,0.0
140000.0,841,12155,516.0,672.0,1482,400.0,69.30579531442663,810,1925,0.0,156.0,0,0,3,1950,672,8,1934.0,0,0.0
157500.0,842,10440,650.0,650.0,1539,686.0,60.0,958,1904,0.0,0.0,78,70,6,2002,581,8,1983.0,0,0.0
174900.0,843,9020,276.0,1127.0,1165,490.0,82.0,1165,1966,183.0,312.0,129,0,5,1966,0,7,1966.0,0,539.0
141000.0,844,8000,1800.0,1800.0,1800,0.0,80.0,1800,1961,0.0,0.0,0,0,7,1961,0,4,0.0,0,0.0
153900.0,845,12665,876.0,876.0,1416,720.0,100.0,876,1915,0.0,0.0,0,418,6,1950,540,8,1949.0,0,0.0
171000.0,846,16647,0.0,1390.0,1701,611.0,69.30579531442663,1701,1975,0.0,1390.0,0,0,1,1981,0,5,1975.0,0,0.0
213000.0,847,9317,227.0,740.0,1775,425.0,75.0,1006,1993,137.0,513.0,72,234,7,1993,769,5,1993.0,0,0.0
133500.0,848,15523,404.0,864.0,864,338.0,36.0,864,1972,0.0,460.0,0,0,8,1972,0,6,1972.0,0,0.0
240000.0,849,45600,907.0,907.0,2358,360.0,75.0,1307,1908,0.0,0.0,40,486,9,1997,1051,8,1908.0,175,0.0
187000.0,850,9600,528.0,528.0,1855,512.0,80.0,1094,1976,360.0,0.0,100,113,8,1994,761,7,1976.0,0,0.0
131500.0,851,4435,189.0,848.0,848,420.0,36.0,848,2003,170.0,659.0,0,140,11,2003,0,5,2003.0,0,0.0
215000.0,852,3196,1273.0,1273.0,1456,400.0,69.30579531442663,1456,2003,40.0,0.0,20,143,5,2003,0,5,2003.0,0,0.0
164000.0,853,7128,554.0,918.0,1646,240.0,53.0,918,1941,0.0,364.0,0,0,8,1950,728,5,1941.0,126,0.0
158000.0,854,12095,563.0,1127.0,1445,645.0,69.30579531442663,1445,1964,115.0,564.0,0,180,8,1964,0,6,1964.0,0,0.0
170000.0,855,17920,372.0,1763.0,1779,454.0,102.0,1779,1955,0.0,306.0,418,0,7,1974,0,4,1955.0,312,1085.0
127000.0,856,6897,381.0,1040.0,1040,260.0,69.30579531442663,1040,1962,0.0,659.0,104,0,4,2010,0,8,1962.0,0,0.0
147000.0,857,10970,0.0,940.0,1026,576.0,69.30579531442663,1026,1978,0.0,505.0,0,0,10,1978,0,6,1981.0,0,435.0
174000.0,858,8125,702.0,702.0,1481,343.0,65.0,702,1994,0.0,0.0,36,0,3,1995,779,5,1994.0,0,0.0
152000.0,859,10400,1090.0,1090.0,1370,479.0,80.0,1370,1976,189.0,0.0,0,0,6,1976,0,5,1976.0,0,0.0
250000.0,860,11029,435.0,1054.0,2654,619.0,69.30579531442663,1512,1968,220.0,619.0,65,0,8,1984,1142,7,1968.0,222,0.0
189950.0,861,7642,912.0,912.0,1426,216.0,55.0,912,1918,0.0,0.0,240,0,6,1998,514,8,1925.0,0,0.0
131500.0,862,11625,198.0,1039.0,1039,504.0,75.0,1039,1965,0.0,841.0,0,0,4,1965,0,4,1965.0,0,0.0
152000.0,863,9672,702.0,1040.0,1097,480.0,81.0,1097,1984,0.0,338.0,0,0,5,1985,0,5,1986.0,0,0.0
132500.0,864,7931,0.0,1148.0,1148,672.0,70.0,1148,1959,0.0,1148.0,0,0,7,1959,0,5,1959.0,0,0.0
250580.0,865,8640,1372.0,1372.0,1372,529.0,72.0,1372,2007,0.0,0.0,140,0,5,2008,0,5,2008.0,0,0.0
148500.0,866,8750,174.0,1002.0,1002,902.0,69.30579531442663,1002,1970,76.0,828.0,0,0,8,1970,0,6,1973.0,0,0.0
248900.0,867,10656,1638.0,1638.0,1646,870.0,67.0,1646,2006,274.0,0.0,80,192,11,2007,0,5,2007.0,0,0.0
129000.0,868,6970,108.0,1040.0,1120,544.0,85.0,1120,1961,0.0,932.0,0,168,5,1961,0,5,1961.0,0,0.0
169000.0,869,14762,0.0,0.0,2320,672.0,69.30579531442663,1547,1948,0.0,0.0,144,120,5,1950,720,6,1979.0,0,0.0
236000.0,870,9938,300.0,1050.0,1949,574.0,80.0,1062,1993,246.0,750.0,90,156,6,1994,887,5,1993.0,0,0.0
109500.0,871,6600,894.0,894.0,894,308.0,60.0,894,1962,0.0,0.0,0,0,8,1962,0,5,1962.0,0,0.0
200500.0,872,8750,299.0,804.0,1682,523.0,70.0,804,1998,116.0,505.0,77,0,6,1998,878,5,1998.0,0,0.0
116000.0,873,8892,105.0,105.0,910,414.0,74.0,910,1953,0.0,0.0,0,196,10,1996,0,7,1953.0,0,0.0
133000.0,874,12144,457.0,832.0,1268,288.0,60.0,1036,1949,0.0,375.0,28,0,9,1950,0,7,1949.0,0,0.0
66500.0,875,5720,676.0,676.0,1131,200.0,52.0,676,1941,0.0,0.0,0,26,8,1950,455,6,1941.0,0,0.0
303477.0,876,9000,1120.0,1184.0,2610,550.0,75.0,1184,2007,0.0,64.0,364,208,8,2007,1426,5,2007.0,0,0.0
132250.0,877,25286,431.0,1064.0,1040,648.0,94.0,1040,1963,0.0,633.0,0,0,1,1963,0,5,1963.0,0,0.0
350000.0,878,8834,292.0,1462.0,2224,738.0,74.0,1462,2004,216.0,1170.0,0,184,6,2005,762,5,2004.0,0,0.0
148000.0,879,11782,210.0,1109.0,1155,576.0,88.0,1155,1961,0.0,899.0,0,192,6,1995,0,7,1987.0,0,0.0
136500.0,880,7000,218.0,864.0,864,336.0,69.30579531442663,864,1978,90.0,646.0,0,0,7,2005,0,8,1978.0,0,0.0
157000.0,881,7024,110.0,1090.0,1090,450.0,60.0,1090,2005,0.0,980.0,49,0,6,2006,0,5,2005.0,0,0.0
187500.0,882,13758,254.0,1156.0,1717,400.0,44.0,1187,1990,117.0,902.0,36,168,4,1991,530,5,1990.0,0,0.0
178000.0,883,9636,808.0,808.0,1593,389.0,69.30579531442663,808,1992,0.0,0.0,40,342,12,1993,785,5,1993.0,0,0.0
118500.0,884,6204,795.0,795.0,2230,440.0,60.0,954,1912,0.0,0.0,188,0,3,1950,795,5,1997.0,0,0.0
100000.0,885,7150,460.0,892.0,892,288.0,65.0,892,1967,60.0,432.0,0,0,7,1967,0,5,1967.0,0,0.0
328900.0,886,5119,460.0,1698.0,1709,506.0,50.0,1709,1999,60.0,1238.0,65,97,1,2000,0,5,1999.0,0,0.0
145000.0,887,8393,1098.0,1626.0,1712,588.0,70.0,1712,1959,122.0,528.0,54,272,6,2005,0,5,2005.0,0,0.0
135500.0,888,16466,816.0,816.0,1393,300.0,59.0,872,1955,0.0,0.0,0,121,4,1955,521,7,1955.0,265,0.0
268000.0,889,15865,1043.0,2217.0,2217,621.0,95.0,2217,1970,0.0,351.0,207,81,10,1970,0,6,1970.0,224,823.0
149500.0,890,12160,481.0,1505.0,1505,505.0,128.0,1505,1953,90.0,1024.0,0,0,2,1953,0,4,1953.0,0,0.0
122900.0,891,8064,672.0,672.0,924,576.0,60.0,672,1949,0.0,0.0,0,0,7,2006,252,7,2003.0,0,0.0
172500.0,892,11184,192.0,918.0,1683,440.0,70.0,918,1978,92.0,226.0,0,243,7,1978,765,5,1978.0,0,500.0
154500.0,893,8414,396.0,1059.0,1068,264.0,70.0,1068,1963,0.0,663.0,0,192,2,2003,0,8,1963.0,0,0.0
165000.0,894,13284,319.0,1383.0,1383,354.0,69.30579531442663,1383,1954,0.0,1064.0,116,511,6,1954,0,5,1954.0,0,0.0
118858.0,895,7018,0.0,0.0,1535,400.0,64.0,1535,1979,0.0,0.0,0,0,6,1979,0,5,1979.0,0,0.0
140000.0,896,7056,380.0,780.0,1796,483.0,71.0,983,1963,415.0,400.0,50,0,10,1963,813,5,1963.0,0,0.0
106500.0,897,8765,666.0,951.0,951,327.0,50.0,951,1936,0.0,285.0,28,0,4,1950,0,6,1936.0,0,0.0
142953.0,898,7018,0.0,0.0,2240,528.0,64.0,1120,1979,0.0,0.0,0,154,6,1979,1120,5,1979.0,0,0.0
611657.0,899,12919,142.0,2330.0,2364,820.0,100.0,2364,2009,760.0,2188.0,67,0,3,2010,0,5,2009.0,0,0.0
135000.0,900,6993,447.0,912.0,1236,288.0,65.0,1236,1961,0.0,465.0,0,0,6,1994,0,7,1961.0,0,0.0
110000.0,901,7340,536.0,858.0,858,684.0,69.30579531442663,858,1971,0.0,322.0,0,0,6,1971,0,6,1979.0,0,0.0
153000.0,902,8712,132.0,992.0,1306,756.0,64.0,1306,1957,0.0,860.0,0,0,5,2000,0,7,1968.0,0,0.0
180000.0,903,7875,783.0,783.0,1509,393.0,63.0,807,2003,0.0,0.0,75,0,7,2003,702,5,2003.0,0,0.0
240000.0,904,14859,1670.0,1670.0,1670,690.0,50.0,1670,2006,27.0,0.0,60,144,8,2006,0,5,2006.0,0,0.0
125500.0,905,6173,277.0,876.0,902,288.0,69.30579531442663,902,1967,75.0,599.0,0,0,8,1967,0,6,1967.0,0,0.0
128000.0,906,9920,412.0,1056.0,1063,280.0,80.0,1063,1954,110.0,354.0,0,0,2,1954,0,5,1954.0,0,290.0
255000.0,907,13501,1560.0,1623.0,1636,865.0,116.0,1636,2006,208.0,63.0,60,0,6,2006,0,5,2006.0,0,0.0
250000.0,908,11500,794.0,1017.0,2057,180.0,86.0,1020,1936,0.0,223.0,0,0,6,1987,1037,7,1936.0,322,0.0
131000.0,909,8885,239.0,864.0,902,484.0,69.30579531442663,902,1983,0.0,301.0,0,164,6,1983,0,5,1983.0,0,324.0
174000.0,910,12589,742.0,742.0,1484,390.0,149.0,742,2005,0.0,0.0,24,36,6,2005,742,5,2005.0,0,0.0
154300.0,911,11600,662.0,1105.0,2274,480.0,80.0,1105,1960,361.0,443.0,0,0,1,1960,1169,5,1960.0,0,0.0
143500.0,912,9286,1072.0,1268.0,1268,252.0,69.30579531442663,1268,1977,0.0,196.0,0,173,10,1989,0,7,1978.0,0,0.0
88000.0,913,6120,279.0,768.0,1015,450.0,51.0,1015,1925,0.0,489.0,0,0,7,1950,0,7,1925.0,120,0.0
145000.0,914,6270,717.0,1001.0,2002,871.0,82.0,1001,1949,0.0,284.0,0,0,8,1950,1001,6,1949.0,0,0.0
173733.0,915,3000,318.0,612.0,1224,528.0,30.0,612,2009,76.0,294.0,234,0,6,2009,612,5,2009.0,0,0.0
75000.0,916,2001,546.0,546.0,1092,286.0,21.0,546,1970,80.0,0.0,0,0,1,1970,546,5,1970.0,0,0.0
35311.0,917,9000,430.0,480.0,480,308.0,50.0,480,1949,0.0,50.0,0,0,10,1950,0,3,1958.0,0,0.0
135000.0,918,17140,75.0,1134.0,1229,284.0,69.30579531442663,1229,1956,0.0,1059.0,0,0,4,1956,0,6,1956.0,0,0.0
238000.0,919,13125,422.0,1104.0,2127,833.0,103.0,912,1991,0.0,48.0,192,72,11,1991,1215,5,1991.0,0,634.0
176500.0,920,11029,245.0,1184.0,1414,601.0,87.0,1414,1958,0.0,528.0,51,0,5,2002,0,8,1990.0,190,411.0
201000.0,921,8462,114.0,928.0,1721,471.0,70.0,936,1994,105.0,814.0,87,300,7,1994,785,5,1994.0,0,0.0
145900.0,922,8777,188.0,1272.0,2200,0.0,67.0,1272,1900,0.0,1084.0,70,0,9,2003,928,7,0.0,0,0.0
169990.0,923,10237,1288.0,1316.0,1316,397.0,65.0,1316,2005,0.0,28.0,0,100,10,2006,0,5,2005.0,0,0.0
193000.0,924,8012,598.0,1604.0,1617,533.0,50.0,1617,1993,0.0,165.0,69,0,7,1994,0,5,1993.0,0,841.0
207500.0,925,10240,0.0,1686.0,1686,612.0,79.0,1686,1980,157.0,625.0,131,384,5,1980,0,6,1980.0,0,1061.0
175000.0,926,15611,266.0,1126.0,1126,540.0,69.30579531442663,1126,1977,0.0,767.0,0,180,3,1977,0,6,1977.0,0,93.0
285000.0,927,11999,1181.0,1181.0,2374,656.0,93.0,1234,2003,340.0,0.0,100,104,5,2004,1140,5,2003.0,0,0.0
176000.0,928,9900,280.0,832.0,1978,486.0,69.30579531442663,1098,1968,342.0,552.0,43,0,4,1968,880,5,1968.0,0,0.0
236500.0,929,11838,1753.0,1753.0,1788,522.0,69.30579531442663,1788,2001,0.0,0.0,151,202,6,2001,0,5,2001.0,0,0.0
222000.0,930,13006,964.0,964.0,2236,642.0,69.30579531442663,993,1997,285.0,0.0,0,0,11,1997,1243,5,1997.0,0,0.0
201000.0,931,8925,1450.0,1466.0,1466,610.0,73.0,1466,2007,0.0,16.0,18,100,7,2007,0,5,2007.0,0,0.0
117500.0,932,9100,121.0,925.0,925,429.0,70.0,925,1965,0.0,338.0,0,0,7,1965,0,6,1965.0,0,466.0
320000.0,933,11670,1905.0,1905.0,1905,788.0,84.0,1905,2006,302.0,0.0,191,0,3,2006,0,5,2006.0,0,0.0
190000.0,934,8487,1480.0,1500.0,1500,570.0,63.0,1500,2004,210.0,20.0,36,192,8,2004,0,5,2004.0,0,0.0
242000.0,935,27650,160.0,585.0,2069,505.0,313.0,2069,1960,0.0,425.0,0,0,11,2007,0,7,1960.0,0,0.0
79900.0,936,5825,600.0,600.0,747,528.0,52.0,747,1926,108.0,0.0,0,0,6,1953,0,5,1953.0,0,0.0
184900.0,937,10083,343.0,1176.0,1200,555.0,67.0,1200,2003,0.0,833.0,41,0,8,2003,0,5,2003.0,0,0.0
253000.0,938,9675,772.0,1113.0,1971,689.0,75.0,1113,2005,0.0,341.0,48,0,2,2005,858,5,2005.0,0,0.0
239799.0,939,8760,927.0,1391.0,1962,868.0,73.0,1391,2006,0.0,464.0,90,0,8,2006,571,5,2006.0,0,0.0
244400.0,940,24090,1032.0,1032.0,2403,349.0,69.30579531442663,1207,1940,0.0,0.0,0,56,6,1950,1196,7,1940.0,0,0.0
150900.0,941,12640,396.0,1728.0,1728,574.0,55.0,1728,1976,0.0,936.0,0,40,7,1976,0,5,1976.0,0,396.0
214000.0,942,8755,220.0,992.0,2060,390.0,69.30579531442663,1022,1999,298.0,772.0,0,0,6,1999,1038,5,1999.0,0,0.0
150000.0,943,7711,0.0,1440.0,1440,0.0,42.0,1440,1977,0.0,1440.0,0,321,8,1977,0,3,0.0,0,0.0
143000.0,944,25000,1632.0,1632.0,1632,576.0,100.0,1632,1967,0.0,0.0,0,0,6,1967,0,4,1967.0,0,0.0
137500.0,945,14375,354.0,819.0,1344,525.0,69.30579531442663,1344,1958,541.0,111.0,118,0,1,1958,0,6,1958.0,233,354.0
124900.0,946,8820,0.0,1088.0,1869,456.0,98.0,1188,1890,0.0,1088.0,0,48,9,1996,561,6,1963.0,0,0.0
143000.0,947,8163,102.0,1144.0,1144,796.0,70.0,1144,1959,128.0,748.0,0,86,3,1959,0,6,1959.0,0,294.0
270000.0,948,14536,316.0,1616.0,1629,808.0,85.0,1629,2002,236.0,1300.0,252,0,11,2003,0,5,2002.0,0,0.0
192500.0,949,14006,936.0,936.0,1776,474.0,65.0,936,2002,144.0,0.0,96,144,2,2002,840,5,2002.0,0,0.0
197500.0,950,9360,179.0,1161.0,1381,676.0,78.0,1381,1972,0.0,982.0,0,0,3,2006,0,7,1972.0,0,0.0
129000.0,951,7200,317.0,864.0,864,720.0,60.0,864,1950,0.0,398.0,0,194,7,2002,0,8,1980.0,0,149.0
119900.0,952,7800,187.0,828.0,965,300.0,60.0,965,1965,0.0,641.0,0,421,7,1965,0,5,1979.0,0,0.0
133900.0,953,7200,108.0,768.0,768,396.0,60.0,768,1972,0.0,660.0,0,192,4,2003,0,8,1974.0,0,0.0
172000.0,954,11075,29.0,784.0,1968,530.0,69.30579531442663,1168,1969,232.0,562.0,189,305,9,1969,800,4,1969.0,0,193.0
127500.0,955,9400,0.0,945.0,980,0.0,35.0,980,1975,250.0,945.0,0,0,10,1975,0,5,0.0,0,0.0
145000.0,956,7136,495.0,979.0,1958,492.0,82.0,979,1946,423.0,484.0,0,0,8,1950,979,6,1946.0,0,0.0
124000.0,957,1300,276.0,561.0,1229,462.0,24.0,561,1980,0.0,285.0,0,150,5,1980,668,6,1980.0,0,0.0
132000.0,958,7420,640.0,1057.0,1057,576.0,70.0,1057,1962,0.0,417.0,0,0,4,1962,0,5,1977.0,0,0.0
185000.0,959,8450,638.0,1337.0,1337,531.0,65.0,1337,2003,0.0,699.0,39,0,10,2003,0,5,2003.0,0,0.0
155000.0,960,2572,92.0,696.0,1416,484.0,24.0,696,1999,0.0,604.0,44,0,5,1999,720,5,1999.0,0,0.0
116500.0,961,7207,162.0,858.0,858,0.0,50.0,858,1958,0.0,696.0,0,117,2,2008,0,7,0.0,0,0.0
272000.0,962,12227,434.0,1330.0,2872,619.0,69.30579531442663,1542,1977,424.0,896.0,282,550,7,1995,1330,7,1977.0,0,0.0
155000.0,963,2308,248.0,804.0,1548,440.0,24.0,804,1976,0.0,556.0,0,48,7,1976,744,6,1976.0,0,0.0
239000.0,964,11923,1800.0,1800.0,1800,702.0,122.0,1800,2007,0.0,0.0,136,288,5,2007,0,5,2007.0,0,0.0
214900.0,965,11316,193.0,817.0,1894,510.0,80.0,824,2002,44.0,624.0,40,0,2,2003,1070,5,2002.0,0,0.0
178900.0,966,10237,783.0,783.0,1484,393.0,65.0,783,2005,0.0,0.0,72,0,7,2007,701,5,2005.0,0,0.0
160000.0,967,9600,300.0,728.0,1308,256.0,130.0,976,1940,0.0,428.0,70,0,6,1950,332,7,1940.0,0,0.0
135000.0,968,7390,196.0,1098.0,1098,260.0,69.30579531442663,1098,1955,151.0,902.0,0,0,7,1955,0,7,1955.0,0,0.0
37900.0,969,5925,600.0,600.0,968,0.0,50.0,600,1910,0.0,0.0,0,0,5,1950,368,6,0.0,0,0.0
140000.0,970,10382,75.0,588.0,1095,264.0,75.0,1095,1958,105.0,513.0,0,0,3,1958,0,5,1958.0,0,0.0
135000.0,971,10800,720.0,720.0,1192,0.0,60.0,720,1949,0.0,0.0,0,0,12,1950,472,4,0.0,0,0.0
173000.0,972,2268,197.0,764.0,1626,474.0,36.0,764,2003,106.0,567.0,27,0,7,2004,862,5,2003.0,0,0.0
99500.0,973,7892,918.0,918.0,918,264.0,55.0,918,1979,0.0,0.0,0,28,4,1979,0,5,1979.0,0,0.0
182000.0,974,11639,1428.0,1428.0,1428,480.0,95.0,1428,2007,0.0,0.0,120,0,12,2008,0,5,2007.0,0,0.0
167500.0,975,11414,728.0,728.0,2019,532.0,60.0,1136,1910,0.0,0.0,135,509,10,1993,883,8,1997.0,0,0.0
165000.0,976,2651,32.0,673.0,1382,490.0,69.30579531442663,673,2000,0.0,641.0,50,153,4,2000,709,5,2000.0,0,0.0
85500.0,977,5900,440.0,440.0,869,0.0,51.0,869,1923,0.0,0.0,0,0,8,1958,0,7,0.0,0,0.0
199900.0,978,4274,135.0,1241.0,1241,569.0,35.0,1241,2006,0.0,1106.0,116,0,11,2007,0,5,2007.0,0,0.0
110000.0,979,9450,342.0,894.0,894,400.0,68.0,894,1954,0.0,552.0,0,0,5,1954,0,5,1999.0,0,0.0
139000.0,980,8816,470.0,1121.0,1121,480.0,80.0,1121,1963,0.0,651.0,80,0,6,1963,0,6,1963.0,0,0.0
178400.0,981,12122,77.0,944.0,999,588.0,69.30579531442663,999,1961,210.0,867.0,76,144,7,2007,0,9,1961.0,0,0.0
336000.0,982,12203,371.0,1225.0,2612,676.0,98.0,1276,1998,975.0,854.0,0,250,7,1999,1336,5,1998.0,0,0.0
159895.0,983,3182,1266.0,1266.0,1266,388.0,43.0,1266,2007,16.0,0.0,16,100,3,2007,0,5,2007.0,0,0.0
255900.0,984,11250,1128.0,1128.0,2290,779.0,69.30579531442663,1149,2002,0.0,0.0,0,0,5,2002,1141,5,2002.0,0,0.0
126000.0,985,10125,0.0,0.0,1734,539.0,75.0,1302,1977,0.0,0.0,0,0,8,1977,432,5,1977.0,0,0.0
125000.0,986,10880,124.0,1164.0,1164,240.0,68.0,1164,1950,0.0,1040.0,48,0,8,1950,0,5,1950.0,0,0.0
117000.0,987,5310,485.0,485.0,1635,255.0,59.0,1001,1910,0.0,0.0,0,394,6,2003,634,8,1950.0,0,0.0
395192.0,988,10159,284.0,1930.0,1940,606.0,83.0,1940,2009,450.0,1646.0,95,168,4,2010,0,5,2010.0,0,0.0
195000.0,989,12046,692.0,848.0,2030,551.0,69.30579531442663,1118,1976,298.0,156.0,224,0,6,1976,912,6,1976.0,0,0.0
197000.0,990,8125,770.0,770.0,1576,614.0,65.0,778,2006,0.0,0.0,50,0,8,2006,798,5,2006.0,0,0.0
348000.0,991,9452,322.0,1396.0,2392,870.0,82.0,1407,1997,423.0,1074.0,70,0,6,1998,985,5,1997.0,0,0.0
168000.0,992,17671,700.0,916.0,1742,424.0,121.0,916,1882,0.0,216.0,169,0,11,1986,826,9,1925.0,0,0.0
187000.0,993,9760,169.0,822.0,1851,440.0,80.0,1020,1964,340.0,536.0,42,239,7,1993,831,8,1964.0,0,117.0
173900.0,994,8846,750.0,750.0,1500,564.0,68.0,750,2005,0.0,0.0,35,0,8,2006,750,5,2005.0,0,0.0
337500.0,995,12456,528.0,1700.0,1718,786.0,96.0,1718,2006,230.0,1172.0,48,216,7,2007,0,5,2008.0,0,0.0
121600.0,996,4712,363.0,747.0,1230,305.0,51.0,774,1946,0.0,384.0,57,0,8,1950,456,7,1946.0,63,0.0
136500.0,997,10659,135.0,1050.0,1050,368.0,69.30579531442663,1050,1961,0.0,915.0,319,0,1,1961,0,6,1961.0,0,0.0
185000.0,998,11717,1442.0,1442.0,1442,615.0,69.30579531442663,1442,1970,571.0,0.0,0,371,2,1970,0,6,1970.0,0,0.0
91000.0,999,9786,1007.0,1007.0,1077,210.0,60.0,1077,1922,0.0,0.0,100,0,5,1950,0,4,1922.0,0,0.0
206000.0,1000,6762,501.0,1187.0,1208,632.0,64.0,1208,2006,24.0,686.0,61,105,2,2006,0,5,2006.0,0,0.0
82000.0,1001,10206,0.0,0.0,944,528.0,74.0,944,1952,0.0,0.0,0,0,7,1952,0,3,1956.0,0,0.0
86000.0,1002,5400,691.0,691.0,691,216.0,60.0,691,1920,0.0,0.0,20,0,1,1950,0,6,1920.0,0,0.0
232000.0,1003,11957,1550.0,1574.0,1574,824.0,75.0,1574,2006,53.0,24.0,104,144,7,2006,0,5,2006.0,0,0.0
136905.0,1004,11500,1680.0,1680.0,1680,528.0,69.30579531442663,1680,1976,164.0,0.0,0,0,6,1976,0,6,1976.0,0,0.0
181000.0,1005,3182,1330.0,1346.0,1504,457.0,43.0,1504,2005,16.0,16.0,0,156,5,2006,0,5,2005.0,0,0.0
149900.0,1006,8385,390.0,985.0,985,328.0,65.0,985,1977,220.0,595.0,0,210,11,1977,0,8,1977.0,0,0.0
163500.0,1007,12155,420.0,1657.0,1657,484.0,69.30579531442663,1657,1970,0.0,1237.0,0,0,3,1970,0,3,1970.0,147,0.0
88000.0,1008,2217,0.0,546.0,1092,286.0,21.0,546,1970,0.0,273.0,0,238,8,1970,546,4,1970.0,0,273.0
240000.0,1009,12118,1710.0,1710.0,1710,550.0,43.0,1710,2004,108.0,0.0,48,100,4,2005,0,5,2004.0,180,0.0
102000.0,1010,6000,1008.0,1008.0,1522,0.0,60.0,1008,1926,0.0,0.0,0,0,6,1950,0,5,0.0,0,0.0
135000.0,1011,21286,720.0,720.0,1271,312.0,115.0,720,1948,0.0,0.0,0,0,8,1950,551,5,1948.0,0,0.0
100000.0,1012,9825,0.0,0.0,1664,0.0,75.0,1664,1965,0.0,0.0,0,0,5,1965,0,5,0.0,0,0.0
165000.0,1013,10592,602.0,602.0,1502,180.0,55.0,900,1923,0.0,0.0,0,96,8,1996,602,7,1923.0,53,0.0
