SalePrice,Id,YrSold,MoSold,LotShape,BsmtFinType1,BsmtExposure,BsmtFullBath,WoodDeckSF,FireplaceQu,Neighborhood_CollgCr,HalfBath,MasVnrType_BrkFace,Fireplaces,LotConfig_Corner,LotConfig_Inside,BsmtUnfSF,GarageFinish,OpenPorchSF,MasVnrType_None,RoofStyle_Hip
173733.0,915,2009,6,1.0,6.0,3.0,0.0,0,0.0,0,1,0,0,0,1,318.0,2.0,234,0,0
75000.0,916,2007,1,1.0,1.0,1.0,0.0,0,0.0,0,1,1,0,0,1,546.0,1.0,0,0,0
35311.0,917,2006,10,1.0,4.0,3.0,1.0,0,0.0,0,0,0,0,0,1,430.0,1.0,0,1,0
135000.0,918,2009,4,1.0,5.0,1.0,0.0,0,0.0,0,0,0,0,0,1,75.0,2.0,0,1,0
238000.0,919,2007,11,2.0,4.0,2.0,1.0,72,3.0,0,1,0,1,1,0,422.0,2.0,192,1,0
176500.0,920,2008,5,2.0,5.0,1.0,1.0,0,3.0,0,0,0,1,1,0,245.0,1.0,51,1,1
201000.0,921,2007,7,2.0,6.0,1.0,0.0,300,0.0,0,1,1,0,0,1,114.0,2.0,87,0,0
145900.0,922,2008,9,1.0,5.0,1.0,2.0,0,0.0,0,2,0,0,0,1,188.0,0.0,70,1,0
169990.0,923,2006,10,1.0,6.0,1.0,0.0,100,4.0,0,0,0,1,0,1,1288.0,3.0,0,1,0
193000.0,924,2008,7,1.0,2.0,1.0,1.0,0,2.0,0,0,0,1,0,1,598.0,2.0,69,1,0
207500.0,925,2006,5,1.0,4.0,1.0,1.0,384,3.0,0,0,1,1,0,1,0.0,1.0,131,0,0
175000.0,926,2008,3,2.0,5.0,3.0,0.0,180,0.0,0,0,0,0,1,0,266.0,2.0,0,1,0
285000.0,927,2007,5,1.0,1.0,1.0,0.0,104,4.0,0,1,1,1,0,1,1181.0,3.0,100,0,1
176000.0,928,2008,4,1.0,4.0,1.0,0.0,0,4.0,0,1,1,1,0,1,280.0,2.0,43,0,0
236500.0,929,2009,6,1.0,1.0,3.0,0.0,202,3.0,1,0,0,1,0,1,1753.0,2.0,151,1,1
222000.0,930,2006,11,2.0,1.0,1.0,0.0,0,3.0,0,1,1,1,1,0,964.0,3.0,0,0,0
201000.0,931,2009,7,2.0,6.0,3.0,0.0,100,0.0,0,0,0,0,0,1,1450.0,3.0,18,1,0
117500.0,932,2009,7,1.0,4.0,1.0,0.0,0,0.0,0,0,0,0,0,1,121.0,1.0,0,1,0
320000.0,933,2007,3,2.0,1.0,1.0,0.0,0,4.0,0,0,0,1,1,0,1905.0,3.0,191,0,1
190000.0,934,2009,8,1.0,6.0,3.0,0.0,192,0.0,1,0,1,0,0,0,1480.0,2.0,36,0,0
242000.0,935,2008,11,3.0,6.0,4.0,1.0,0,4.0,0,0,0,1,0,1,160.0,2.0,0,1,0
79900.0,936,2006,6,2.0,1.0,2.0,0.0,0,0.0,0,0,1,0,0,1,600.0,1.0,0,0,0
184900.0,937,2009,8,1.0,6.0,1.0,1.0,0,0.0,0,0,0,0,0,1,343.0,2.0,41,1,0
253000.0,938,2009,2,1.0,6.0,2.0,0.0,0,4.0,0,1,0,1,0,1,772.0,2.0,48,1,0
239799.0,939,2006,8,1.0,6.0,2.0,0.0,0,0.0,1,1,0,0,0,1,927.0,2.0,90,1,0
244400.0,940,2010,6,1.0,1.0,2.0,0.0,56,3.0,0,0,0,2,0,1,1032.0,1.0,0,1,0
150900.0,941,2006,7,2.0,3.0,4.0,0.0,40,0.0,0,0,0,0,0,1,396.0,1.0,0,1,0
214000.0,942,2009,6,2.0,5.0,1.0,1.0,0,3.0,0,1,1,1,0,0,220.0,2.0,0,0,0
150000.0,943,2007,8,2.0,6.0,4.0,2.0,321,0.0,0,0,0,0,0,1,0.0,0.0,0,1,0
143000.0,944,2007,6,1.0,1.0,3.0,0.0,0,0.0,0,0,0,0,0,1,1632.0,1.0,0,1,0
137500.0,945,2009,1,2.0,6.0,1.0,0.0,0,4.0,0,0,1,1,0,0,354.0,2.0,118,0,0
124900.0,946,2009,9,1.0,2.0,1.0,0.0,48,0.0,0,0,0,0,1,0,0.0,1.0,0,1,1
143000.0,947,2006,3,1.0,5.0,3.0,1.0,86,3.0,0,0,1,1,0,1,102.0,2.0,0,0,0
270000.0,948,2007,11,1.0,6.0,3.0,1.0,0,4.0,0,0,1,1,0,1,316.0,3.0,252,0,1
192500.0,949,2006,2,2.0,1.0,0.0,0.0,144,3.0,1,1,1,1,0,1,936.0,2.0,96,0,0
197500.0,950,2010,3,1.0,5.0,1.0,1.0,0,3.0,0,1,0,1,0,1,179.0,2.0,0,1,1
129000.0,951,2007,7,1.0,5.0,1.0,1.0,194,0.0,0,0,0,0,0,1,317.0,2.0,0,1,0
119900.0,952,2006,7,1.0,4.0,1.0,1.0,421,0.0,0,0,0,0,1,0,187.0,1.0,0,1,0
133900.0,953,2009,4,1.0,6.0,3.0,0.0,192,0.0,1,0,0,0,0,1,108.0,3.0,0,1,0
172000.0,954,2008,9,2.0,5.0,3.0,0.0,305,1.0,0,1,1,1,0,1,29.0,2.0,189,0,0
127500.0,955,2006,10,2.0,6.0,4.0,0.0,0,0.0,0,0,1,0,0,0,0.0,0.0,0,0,0
145000.0,956,2007,8,2.0,3.0,1.0,0.0,0,0.0,0,0,1,0,0,1,495.0,1.0,0,0,0
124000.0,957,2009,5,1.0,5.0,1.0,0.0,150,3.0,0,1,0,1,0,1,276.0,3.0,0,1,0
132000.0,958,2007,4,1.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,640.0,3.0,0,1,1
185000.0,959,2007,10,1.0,6.0,2.0,1.0,0,0.0,1,0,0,0,0,1,638.0,2.0,39,1,0
155000.0,960,2010,5,1.0,5.0,1.0,1.0,0,0.0,0,1,0,0,0,0,92.0,1.0,44,1,1
116500.0,961,2010,2,2.0,4.0,4.0,1.0,117,0.0,0,0,0,0,0,1,162.0,0.0,0,1,0
272000.0,962,2008,7,2.0,5.0,1.0,1.0,550,3.0,0,1,1,1,1,0,434.0,3.0,282,0,0
155000.0,963,2007,7,1.0,5.0,1.0,1.0,48,3.0,0,1,0,1,1,0,248.0,1.0,0,1,0
239000.0,964,2009,5,2.0,1.0,1.0,0.0,288,0.0,1,0,0,0,1,0,1800.0,3.0,136,1,0
214900.0,965,2010,2,1.0,6.0,1.0,1.0,0,4.0,0,1,1,1,1,0,193.0,3.0,40,0,0
178900.0,966,2007,7,1.0,1.0,1.0,0.0,0,4.0,0,1,0,1,0,1,783.0,3.0,72,1,0
160000.0,967,2009,6,2.0,3.0,1.0,1.0,0,3.0,0,1,0,2,0,1,300.0,1.0,70,1,0
135000.0,968,2008,7,2.0,5.0,1.0,1.0,0,0.0,0,0,1,0,0,1,196.0,1.0,0,0,1
37900.0,969,2009,5,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,600.0,0.0,0,1,0
140000.0,970,2006,3,1.0,5.0,4.0,1.0,0,0.0,0,0,1,0,0,1,75.0,2.0,0,0,1
135000.0,971,2006,12,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,720.0,0.0,0,1,0
173000.0,972,2009,7,1.0,6.0,1.0,0.0,0,0.0,0,0,0,0,0,1,197.0,2.0,27,0,0
99500.0,973,2010,4,1.0,1.0,1.0,0.0,28,3.0,0,0,0,1,0,1,918.0,1.0,0,1,0
182000.0,974,2008,12,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,1,0,1428.0,3.0,120,1,0
167500.0,975,2009,10,2.0,1.0,1.0,0.0,509,0.0,0,0,0,0,1,0,728.0,1.0,135,1,0
165000.0,976,2006,4,1.0,6.0,1.0,1.0,153,0.0,0,1,0,0,0,0,32.0,1.0,50,1,0
85500.0,977,2006,8,2.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,440.0,0.0,0,1,0
199900.0,978,2007,11,2.0,6.0,1.0,1.0,0,0.0,0,1,0,0,0,1,135.0,3.0,116,1,0
110000.0,979,2007,5,1.0,2.0,1.0,0.0,0,0.0,0,0,0,0,0,1,342.0,1.0,0,1,0
139000.0,980,2009,6,1.0,3.0,1.0,1.0,0,0.0,0,0,0,0,1,0,470.0,1.0,80,1,0
178400.0,981,2008,7,2.0,5.0,3.0,1.0,144,0.0,0,0,0,0,1,0,77.0,2.0,76,0,0
336000.0,982,2009,7,2.0,6.0,1.0,1.0,250,3.0,0,1,1,1,1,0,371.0,3.0,0,0,1
159895.0,983,2008,3,1.0,1.0,3.0,0.0,100,4.0,0,0,1,1,0,1,1266.0,3.0,16,0,0
255900.0,984,2008,5,1.0,1.0,2.0,0.0,0,4.0,1,1,0,1,1,0,1128.0,1.0,0,1,0
126000.0,985,2009,8,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
125000.0,986,2008,8,1.0,5.0,1.0,1.0,0,0.0,0,0,0,0,0,1,124.0,1.0,48,1,0
117000.0,987,2006,6,1.0,1.0,1.0,0.0,394,0.0,0,0,0,0,1,0,485.0,1.0,0,1,1
395192.0,988,2010,4,2.0,6.0,3.0,1.0,168,4.0,0,1,0,1,0,1,284.0,3.0,95,0,1
195000.0,989,2007,6,2.0,2.0,1.0,0.0,0,3.0,0,1,1,1,0,1,692.0,3.0,224,0,0
197000.0,990,2006,8,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,770.0,2.0,50,1,0
348000.0,991,2006,6,1.0,6.0,1.0,1.0,0,3.0,0,1,1,1,0,1,322.0,3.0,70,0,0
168000.0,992,2009,11,1.0,4.0,1.0,0.0,0,4.0,0,1,0,1,1,0,700.0,1.0,169,1,0
187000.0,993,2007,7,1.0,4.0,4.0,0.0,239,2.0,0,1,1,1,0,1,169.0,2.0,42,0,1
173900.0,994,2006,8,1.0,1.0,1.0,0.0,0,0.0,1,1,0,0,0,1,750.0,2.0,35,1,0
337500.0,995,2009,7,1.0,6.0,4.0,1.0,216,4.0,0,0,0,1,0,0,528.0,3.0,48,0,1
121600.0,996,2006,8,2.0,5.0,1.0,1.0,0,0.0,0,1,0,0,0,1,363.0,1.0,57,1,0
136500.0,997,2006,1,2.0,3.0,1.0,1.0,0,0.0,0,0,0,0,0,1,135.0,1.0,319,1,1
185000.0,998,2009,2,2.0,1.0,1.0,0.0,371,3.0,0,0,1,1,0,1,1442.0,2.0,0,0,1
91000.0,999,2006,5,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,1007.0,1.0,100,1,1
206000.0,1000,2010,2,1.0,6.0,3.0,1.0,105,0.0,1,0,0,0,0,1,501.0,2.0,61,0,0
82000.0,1001,2009,7,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,1.0,0,1,0
86000.0,1002,2007,1,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,1,0,691.0,1.0,20,1,0
232000.0,1003,2008,7,2.0,6.0,1.0,0.0,144,4.0,0,0,1,1,0,1,1550.0,2.0,104,0,0
136905.0,1004,2007,6,2.0,1.0,1.0,0.0,0,0.0,0,0,1,0,1,0,1680.0,1.0,0,0,0
181000.0,1005,2009,5,1.0,6.0,1.0,0.0,156,4.0,0,0,1,1,0,1,1330.0,3.0,0,0,0
149900.0,1006,2008,11,1.0,6.0,3.0,0.0,210,0.0,1,0,1,0,0,1,390.0,1.0,0,0,0
163500.0,1007,2007,3,4.0,2.0,1.0,0.0,0,3.0,0,0,0,1,0,1,420.0,1.0,0,1,0
88000.0,1008,2009,8,1.0,4.0,1.0,0.0,238,0.0,0,1,0,0,0,1,0.0,2.0,0,1,0
240000.0,1009,2009,4,2.0,1.0,2.0,0.0,100,4.0,0,0,0,1,0,0,1710.0,3.0,48,0,1
102000.0,1010,2006,6,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,1008.0,0.0,0,1,0
135000.0,1011,2008,8,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,720.0,1.0,0,1,0
100000.0,1012,2010,5,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,0.0,0,1,1
165000.0,1013,2007,8,1.0,1.0,1.0,0.0,96,3.0,0,1,0,2,0,1,602.0,1.0,0,1,1
85000.0,1014,2009,6,1.0,5.0,1.0,1.0,0,0.0,0,0,0,0,0,1,310.0,1.0,30,1,1
119200.0,1015,2007,11,1.0,4.0,1.0,0.0,0,4.0,0,0,1,1,0,1,746.0,1.0,130,0,0
227000.0,1016,2009,11,1.0,6.0,1.0,1.0,0,0.0,0,1,0,0,0,1,167.0,3.0,45,1,0
203000.0,1017,2009,6,1.0,6.0,4.0,1.0,115,3.0,1,0,1,1,0,1,814.0,3.0,66,0,1
187500.0,1018,2009,8,2.0,6.0,3.0,1.0,63,5.0,0,0,0,1,0,0,184.0,2.0,0,1,0
160000.0,1019,2007,5,2.0,1.0,1.0,0.0,164,3.0,0,1,1,1,0,0,384.0,2.0,0,0,0
213490.0,1020,2006,4,1.0,6.0,4.0,0.0,142,4.0,0,0,1,1,0,1,1346.0,3.0,20,0,0
176000.0,1021,2008,6,1.0,6.0,1.0,1.0,252,0.0,0,1,0,0,0,1,108.0,3.0,64,1,0
194000.0,1022,2006,7,1.0,6.0,3.0,1.0,105,0.0,1,0,0,0,0,1,515.0,2.0,54,0,0
87000.0,1023,2007,3,1.0,2.0,1.0,0.0,0,0.0,0,0,0,0,0,1,588.0,1.0,0,1,0
191000.0,1024,2008,5,1.0,6.0,1.0,0.0,156,4.0,0,0,1,1,0,1,1330.0,3.0,20,0,0
287000.0,1025,2008,5,2.0,5.0,3.0,1.0,0,4.0,0,0,0,1,1,0,0.0,3.0,72,1,1
112500.0,1026,2007,3,1.0,2.0,1.0,1.0,96,0.0,1,0,0,0,1,0,276.0,1.0,0,1,0
167500.0,1027,2010,4,1.0,3.0,1.0,1.0,0,4.0,0,0,1,2,0,1,571.0,1.0,0,0,0
293077.0,1028,2008,4,2.0,6.0,4.0,1.0,192,4.0,0,0,0,1,0,1,125.0,2.0,44,0,0
105000.0,1029,2007,4,1.0,3.0,1.0,1.0,0,4.0,0,0,0,1,0,1,359.0,1.0,0,1,0
118000.0,1030,2006,5,1.0,4.0,1.0,0.0,0,0.0,0,1,1,0,0,1,355.0,1.0,28,0,0
160000.0,1031,2006,7,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,1,686.0,0.0,0,1,0
197000.0,1032,2009,8,1.0,6.0,1.0,1.0,136,3.0,0,1,0,2,1,0,301.0,3.0,63,1,0
310000.0,1033,2006,11,2.0,6.0,1.0,1.0,209,3.0,0,1,0,1,1,0,326.0,2.0,55,1,0
230000.0,1034,2006,2,1.0,6.0,1.0,1.0,0,0.0,1,0,0,0,0,1,668.0,1.0,136,0,0
119750.0,1035,2007,6,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,920.0,1.0,0,1,0
84000.0,1036,2009,1,2.0,0.0,0.0,0.0,186,0.0,0,0,0,0,0,0,0.0,1.0,0,1,0
315500.0,1037,2009,9,2.0,6.0,4.0,1.0,228,5.0,0,0,0,1,0,1,598.0,3.0,0,0,1
287000.0,1038,2008,9,1.0,1.0,1.0,0.0,0,3.0,1,1,1,1,0,1,1055.0,3.0,45,0,0
97000.0,1039,2009,5,1.0,1.0,1.0,0.0,0,3.0,0,1,0,1,0,1,546.0,0.0,0,1,0
80000.0,1040,2009,4,1.0,6.0,3.0,1.0,0,0.0,0,0,0,0,0,1,121.0,1.0,0,1,0
155000.0,1041,2006,1,1.0,3.0,1.0,1.0,0,3.0,0,0,0,1,1,0,284.0,2.0,0,0,0
173000.0,1042,2008,7,1.0,6.0,1.0,0.0,0,0.0,0,1,1,0,0,1,336.0,1.0,40,0,1
196000.0,1043,2009,8,2.0,5.0,3.0,1.0,170,4.0,0,0,0,1,0,1,406.0,2.0,63,0,0
262280.0,1044,2008,5,1.0,6.0,1.0,1.0,192,5.0,0,1,1,1,0,1,390.0,1.0,121,0,1
278000.0,1045,2009,7,1.0,5.0,1.0,1.0,474,4.0,0,1,0,1,0,1,1420.0,3.0,120,1,1
139600.0,1046,2009,6,2.0,0.0,0.0,0.0,0,4.0,0,0,0,1,0,0,0.0,1.0,0,1,1
556581.0,1047,2006,7,2.0,6.0,3.0,0.0,214,4.0,0,1,0,1,0,1,1752.0,3.0,108,0,1
145000.0,1048,2008,2,3.0,6.0,1.0,0.0,0,0.0,1,0,0,0,0,1,304.0,1.0,0,1,0
115000.0,1049,2009,11,1.0,0.0,0.0,0.0,0,3.0,0,0,1,1,0,1,0.0,1.0,0,0,1
84900.0,1050,2010,4,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
176485.0,1051,2007,8,2.0,1.0,3.0,0.0,0,0.0,0,0,0,0,0,1,1302.0,3.0,22,1,0
200141.0,1052,2007,10,2.0,1.0,3.0,0.0,0,4.0,1,0,0,1,1,0,1316.0,3.0,20,1,0
165000.0,1053,2007,6,1.0,3.0,1.0,0.0,0,3.0,0,1,0,1,1,0,374.0,2.0,52,0,0
144500.0,1054,2010,5,1.0,3.0,3.0,0.0,116,4.0,0,0,0,1,0,1,833.0,1.0,78,0,1
255000.0,1055,2006,11,1.0,6.0,2.0,1.0,199,4.0,1,1,1,1,1,0,133.0,3.0,60,0,0
180000.0,1056,2008,5,1.0,5.0,1.0,0.0,0,3.0,0,0,1,1,0,1,549.0,3.0,0,0,0
185850.0,1057,2006,6,2.0,6.0,3.0,1.0,192,4.0,0,0,0,1,0,1,705.0,2.0,36,0,0
248000.0,1058,2009,1,3.0,6.0,1.0,0.0,168,4.0,0,1,0,1,0,0,378.0,3.0,98,1,0
335000.0,1059,2009,7,2.0,6.0,3.0,1.0,0,4.0,0,1,0,1,0,1,168.0,3.0,102,0,0
220000.0,1060,2007,3,2.0,3.0,2.0,0.0,0,4.0,0,1,1,1,1,0,0.0,1.0,0,0,0
213500.0,1061,2010,4,1.0,6.0,2.0,1.0,0,0.0,0,0,0,0,0,1,722.0,3.0,0,1,0
81000.0,1062,2008,8,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,894.0,2.0,20,1,0
90000.0,1063,2007,9,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,662.0,1.0,57,1,0
110500.0,1064,2006,7,1.0,4.0,1.0,0.0,166,4.0,0,0,0,1,0,1,706.0,1.0,120,1,0
154000.0,1065,2009,11,2.0,4.0,2.0,0.0,0,1.0,0,1,1,1,0,0,184.0,2.0,58,0,0
328000.0,1066,2010,4,1.0,6.0,4.0,1.0,296,0.0,0,1,0,0,0,1,105.0,2.0,44,1,0
178000.0,1067,2009,5,2.0,1.0,1.0,0.0,0,3.0,0,1,0,1,0,1,799.0,2.0,40,1,0
167900.0,1068,2008,6,1.0,6.0,4.0,1.0,328,0.0,0,1,1,0,0,1,0.0,2.0,128,0,0
151400.0,1069,2006,6,1.0,5.0,1.0,1.0,728,4.0,0,1,0,1,0,1,105.0,3.0,20,1,0
135000.0,1070,2007,5,1.0,5.0,1.0,0.0,0,0.0,0,0,0,0,0,1,625.0,1.0,0,1,0
135000.0,1071,2007,6,1.0,4.0,1.0,1.0,0,0.0,0,0,1,0,0,1,462.0,1.0,20,0,1
154000.0,1072,2009,5,1.0,3.0,1.0,0.0,0,0.0,0,1,0,0,0,1,429.0,1.0,0,1,0
91500.0,1073,2006,8,1.0,1.0,2.0,1.0,0,3.0,0,0,0,1,0,1,810.0,1.0,0,1,0
159500.0,1074,2009,7,2.0,4.0,1.0,0.0,252,0.0,0,1,1,0,1,0,155.0,3.0,0,0,1
194000.0,1075,2007,5,1.0,1.0,3.0,0.0,140,0.0,1,0,0,0,0,1,1240.0,2.0,93,1,0
219500.0,1076,2007,7,1.0,4.0,1.0,0.0,0,4.0,0,1,0,2,0,1,390.0,1.0,0,1,0
170000.0,1077,2006,4,1.0,5.0,1.0,0.0,436,3.0,0,0,0,1,0,1,170.0,1.0,21,1,0
138800.0,1078,2006,3,2.0,4.0,2.0,1.0,240,0.0,0,0,0,0,1,0,230.0,3.0,32,1,0
155900.0,1079,2006,5,1.0,6.0,2.0,1.0,140,4.0,1,0,1,1,0,1,186.0,2.0,0,0,0
126000.0,1080,2007,4,1.0,6.0,1.0,0.0,0,0.0,1,0,0,0,0,1,495.0,1.0,64,1,0
145000.0,1081,2008,10,1.0,5.0,1.0,0.0,55,0.0,0,0,1,0,0,1,602.0,2.0,0,0,0
133000.0,1082,2010,6,1.0,5.0,1.0,1.0,0,0.0,0,1,0,0,1,0,216.0,3.0,0,1,0
192000.0,1083,2007,9,1.0,1.0,1.0,0.0,192,4.0,1,0,1,1,0,1,1459.0,2.0,39,0,0
160000.0,1084,2006,3,1.0,4.0,1.0,1.0,0,4.0,0,0,1,2,0,1,698.0,2.0,116,0,1
187500.0,1085,2006,7,3.0,5.0,1.0,0.0,315,3.0,0,1,0,1,1,0,99.0,3.0,44,1,0
147000.0,1086,2010,4,1.0,6.0,3.0,1.0,120,0.0,0,0,0,0,0,1,189.0,1.0,0,1,0
83500.0,1087,2010,5,1.0,4.0,1.0,0.0,120,0.0,0,1,0,0,0,1,212.0,2.0,96,1,0
252000.0,1088,2009,5,1.0,1.0,2.0,0.0,160,4.0,0,1,0,1,0,1,1082.0,2.0,50,1,0
137500.0,1089,2006,4,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,970.0,1.0,40,0,0
197000.0,1090,2006,4,2.0,6.0,1.0,1.0,0,4.0,0,1,0,1,0,1,208.0,3.0,84,1,0
92900.0,1091,2009,6,1.0,0.0,0.0,0.0,0,0.0,0,0,0,0,1,0,0.0,1.0,0,1,0
160000.0,1092,2008,3,1.0,4.0,1.0,1.0,0,0.0,0,1,1,0,0,1,90.0,1.0,48,0,0
136500.0,1093,2008,6,1.0,3.0,1.0,0.0,342,4.0,0,0,0,1,0,1,758.0,1.0,0,1,0
146000.0,1094,2006,10,1.0,6.0,2.0,1.0,0,0.0,0,1,1,0,1,0,203.0,1.0,64,0,1
129000.0,1095,2010,5,1.0,4.0,1.0,1.0,0,0.0,0,0,0,0,0,1,448.0,3.0,0,1,0
176432.0,1096,2007,3,2.0,6.0,1.0,0.0,0,4.0,1,0,0,1,0,1,1290.0,2.0,22,1,0
127000.0,1097,2007,3,1.0,1.0,1.0,0.0,136,0.0,0,1,0,0,0,1,684.0,0.0,0,1,0
170000.0,1098,2007,10,1.0,1.0,1.0,0.0,0,0.0,0,1,0,0,0,1,1074.0,2.0,74,1,0
128000.0,1099,2009,7,1.0,4.0,1.0,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
157000.0,1100,2009,4,2.0,5.0,1.0,0.0,0,3.0,0,0,1,1,0,1,567.0,2.0,0,0,0
60000.0,1101,2009,1,1.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,0,1,0
119500.0,1102,2007,7,2.0,4.0,1.0,0.0,0,0.0,0,0,0,0,0,1,251.0,1.0,0,1,0
135000.0,1103,2007,4,1.0,3.0,1.0,0.0,0,0.0,0,0,1,0,0,1,422.0,2.0,16,0,0
159500.0,1104,2006,7,1.0,5.0,2.0,0.0,0,2.0,0,0,0,1,1,0,0.0,3.0,0,1,1
106000.0,1105,2007,4,1.0,1.0,1.0,0.0,0,0.0,0,1,1,0,0,1,630.0,1.0,0,0,0
325000.0,1106,2010,4,2.0,6.0,3.0,1.0,186,3.0,0,1,1,2,1,0,431.0,2.0,32,0,0
179900.0,1107,2007,5,2.0,6.0,2.0,1.0,0,3.0,0,0,0,1,1,0,172.0,3.0,244,1,1
274725.0,1108,2006,9,4.0,1.0,1.0,0.0,0,4.0,0,1,0,1,0,0,868.0,2.0,100,1,0
181000.0,1109,2007,11,1.0,1.0,1.0,0.0,100,3.0,0,1,0,1,0,1,924.0,2.0,48,1,0
280000.0,1110,2009,3,2.0,6.0,2.0,1.0,125,4.0,0,0,0,1,0,1,797.0,3.0,185,0,0
188000.0,1111,2008,6,1.0,6.0,1.0,1.0,224,3.0,0,1,0,1,0,1,554.0,3.0,84,1,0
205000.0,1112,2008,9,1.0,5.0,1.0,0.0,0,4.0,0,1,1,1,0,1,400.0,2.0,69,0,1
129900.0,1113,2006,7,2.0,6.0,1.0,1.0,0,0.0,0,0,0,0,1,0,108.0,1.0,0,1,0
134500.0,1114,2007,5,1.0,4.0,1.0,1.0,0,0.0,0,0,0,0,0,1,365.0,1.0,18,1,0
117000.0,1115,2006,8,1.0,3.0,1.0,0.0,0,0.0,0,0,0,0,0,1,418.0,1.0,0,1,0
318000.0,1116,2007,11,1.0,6.0,1.0,1.0,0,4.0,0,0,0,1,0,1,730.0,2.0,0,0,1
184100.0,1117,2009,3,1.0,6.0,1.0,1.0,120,3.0,0,1,0,1,0,1,55.0,3.0,0,1,1
130000.0,1118,2008,5,2.0,4.0,1.0,1.0,0,0.0,0,0,0,0,0,0,192.0,2.0,0,1,0
140000.0,1119,2008,12,1.0,1.0,1.0,0.0,280,0.0,0,0,0,0,0,1,533.0,2.0,34,1,0
133700.0,1120,2006,7,1.0,2.0,1.0,0.0,140,0.0,0,0,0,0,0,1,671.0,2.0,0,1,0
118400.0,1121,2007,5,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,0,1,1012.0,1.0,22,1,0
212900.0,1122,2006,7,1.0,6.0,3.0,0.0,144,0.0,1,0,1,0,0,1,1528.0,2.0,20,0,0
112000.0,1123,2009,10,2.0,1.0,1.0,0.0,64,0.0,0,0,0,0,1,0,672.0,1.0,0,1,0
118000.0,1124,2009,6,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,698.0,0.0,200,1,1
163900.0,1125,2007,7,2.0,1.0,1.0,0.0,100,3.0,0,1,1,1,0,1,384.0,3.0,25,0,0
115000.0,1126,2009,11,1.0,1.0,1.0,0.0,0,3.0,0,0,0,1,0,1,1005.0,1.0,0,1,0
174000.0,1127,2009,6,1.0,1.0,1.0,0.0,143,3.0,0,0,1,1,0,1,1373.0,3.0,20,0,1
259000.0,1128,2007,11,4.0,6.0,3.0,1.0,144,4.0,0,0,0,1,1,0,230.0,3.0,36,1,1
215000.0,1129,2007,7,2.0,1.0,3.0,0.0,100,4.0,0,1,0,1,0,1,847.0,3.0,48,1,0
140000.0,1130,2007,8,1.0,6.0,4.0,1.0,49,0.0,0,0,1,0,0,1,0.0,1.0,0,0,0
135000.0,1131,2009,12,1.0,4.0,1.0,1.0,431,3.0,0,0,0,2,0,1,500.0,1.0,44,1,0
93500.0,1132,2007,9,1.0,4.0,2.0,0.0,0,0.0,0,0,0,0,0,1,762.0,0.0,28,1,0
117500.0,1133,2007,5,1.0,1.0,2.0,0.0,0,0.0,0,0,0,0,0,1,1008.0,1.0,48,1,0
239500.0,1134,2009,6,2.0,6.0,1.0,0.0,0,3.0,0,1,0,1,0,1,544.0,2.0,155,1,0
169000.0,1135,2007,8,2.0,1.0,3.0,0.0,100,3.0,0,1,0,1,0,1,916.0,3.0,38,1,0
102000.0,1136,2007,5,1.0,1.0,1.0,0.0,0,4.0,0,0,0,1,1,0,960.0,1.0,128,1,0
119000.0,1137,2008,4,1.0,4.0,1.0,0.0,0,0.0,0,0,0,0,0,1,752.0,1.0,0,1,0
94000.0,1138,2010,5,1.0,1.0,1.0,0.0,0,0.0,0,0,0,0,0,1,780.0,0.0,0,1,0
196000.0,1139,2009,5,2.0,5.0,4.0,1.0,264,3.0,0,0,0,2,0,1,0.0,2.0,32,1,0
144000.0,1140,2007,5,2.0,4.0,1.0,0.0,0,4.0,0,0,0,1,0,1,270.0,1.0,0,1,0
139000.0,1141,2008,6,1.0,5.0,2.0,1.0,0,0.0,0,0,0,0,1,0,100.0,1.0,0,1,0
