SalePrice,Neighborhood_StoneBr,LandContour_HLS,Neighborhood_NoRidge,SaleType_New,Neighborhood_NridgHt,Neighborhood_CollgCr,MasVnrArea,GarageArea,Neighborhood_Gilbert,OverallQual,Condition1_Artery,KitchenQual,ExterQual,Neighborhood_Timber,FullBath,Neighborhood_Crawfor,LotShape,GrLivArea,WoodDeckSF,FireplaceQu
197500.0,0,0,0,0,0,0,0.0,676.0,0,6,0,4.0,3.0,0,1,0,1.0,1381,0,3.0
129000.0,0,0,0,0,0,0,0.0,720.0,0,5,0,4.0,3.0,0,1,0,1.0,864,194,0.0
119900.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,1.0,965,421,0.0
133900.0,0,0,0,0,0,1,0.0,396.0,0,5,0,3.0,3.0,0,1,0,1.0,768,192,0.0
172000.0,0,0,0,0,0,0,232.0,530.0,0,5,0,3.0,3.0,0,2,0,2.0,1968,305,1.0
127500.0,0,0,0,0,0,0,250.0,0.0,0,6,0,3.0,3.0,0,2,0,2.0,980,0,0.0
145000.0,0,1,0,0,0,0,423.0,492.0,0,6,0,3.0,3.0,0,2,1,2.0,1958,0,0.0
124000.0,0,0,0,0,0,0,0.0,462.0,0,6,0,3.0,3.0,0,1,0,1.0,1229,150,3.0
132000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,3.0,3.0,0,1,0,1.0,1057,0,0.0
185000.0,0,0,0,0,0,1,0.0,531.0,0,7,0,4.0,4.0,0,2,0,1.0,1337,0,0.0
155000.0,0,0,0,0,0,0,0.0,484.0,0,7,0,4.0,4.0,0,2,0,1.0,1416,0,0.0
116500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,2.0,858,117,0.0
272000.0,0,0,0,0,0,0,424.0,619.0,0,6,0,3.0,3.0,0,2,0,2.0,2872,550,3.0
155000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,4.0,3.0,0,2,0,1.0,1548,48,3.0
239000.0,0,0,0,0,0,1,0.0,702.0,0,9,0,5.0,4.0,0,2,0,2.0,1800,288,0.0
214900.0,0,0,0,0,0,0,44.0,510.0,0,7,0,4.0,4.0,1,2,0,1.0,1894,0,4.0
178900.0,0,0,0,1,0,0,0.0,393.0,1,6,0,4.0,4.0,0,2,0,1.0,1484,0,4.0
160000.0,0,1,0,0,0,0,0.0,256.0,0,5,0,3.0,4.0,0,1,1,2.0,1308,0,3.0
135000.0,0,0,0,0,0,0,151.0,260.0,0,5,0,3.0,3.0,0,1,0,2.0,1098,0,0.0
37900.0,0,0,0,0,0,0,0.0,0.0,0,3,0,3.0,3.0,0,1,0,1.0,968,0,0.0
140000.0,0,0,0,0,0,0,105.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1095,0,0.0
135000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,1192,0,0.0
173000.0,0,0,0,0,1,0,106.0,474.0,0,7,0,4.0,4.0,0,2,0,1.0,1626,0,0.0
99500.0,0,0,0,0,0,0,0.0,264.0,0,6,0,3.0,3.0,0,2,0,1.0,918,28,3.0
182000.0,0,0,0,1,0,0,0.0,480.0,0,7,0,4.0,4.0,0,2,0,1.0,1428,0,0.0
167500.0,0,0,0,0,0,0,0.0,532.0,0,7,0,4.0,3.0,0,1,0,2.0,2019,509,0.0
165000.0,0,0,0,0,0,0,0.0,490.0,0,7,0,4.0,4.0,0,2,0,1.0,1382,153,0.0
85500.0,0,0,0,0,0,0,0.0,0.0,0,4,0,2.0,3.0,0,1,0,2.0,869,0,0.0
199900.0,0,0,0,1,0,0,0.0,569.0,0,7,0,4.0,4.0,0,1,0,2.0,1241,0,0.0
110000.0,0,0,0,0,0,0,0.0,400.0,0,4,0,3.0,3.0,0,1,0,1.0,894,0,0.0
139000.0,0,0,0,0,0,0,0.0,480.0,0,5,0,3.0,3.0,0,1,0,1.0,1121,0,0.0
178400.0,0,0,0,0,0,0,210.0,588.0,0,7,0,5.0,5.0,0,1,0,2.0,999,144,0.0
336000.0,0,0,1,0,0,0,975.0,676.0,0,8,0,4.0,4.0,0,2,0,2.0,2612,250,3.0
159895.0,0,0,0,0,0,0,16.0,388.0,0,7,0,4.0,4.0,0,2,0,1.0,1266,100,4.0
255900.0,0,0,0,0,0,1,0.0,779.0,0,8,0,4.0,4.0,0,2,0,1.0,2290,0,4.0
126000.0,0,0,0,0,0,0,0.0,539.0,0,5,0,4.0,3.0,0,2,0,1.0,1734,0,0.0
125000.0,0,0,0,0,0,0,0.0,240.0,0,5,0,3.0,3.0,0,1,0,1.0,1164,0,0.0
117000.0,0,0,0,0,0,0,0.0,255.0,0,6,0,4.0,3.0,0,1,0,1.0,1635,394,0.0
395192.0,0,0,0,1,1,0,450.0,606.0,0,9,0,5.0,5.0,0,2,0,2.0,1940,168,4.0
195000.0,0,0,0,0,0,0,298.0,551.0,0,6,0,4.0,3.0,0,2,0,2.0,2030,0,3.0
197000.0,0,0,0,1,0,0,0.0,614.0,0,7,0,4.0,4.0,0,2,0,1.0,1576,0,0.0
348000.0,0,0,1,0,0,0,423.0,870.0,0,8,0,4.0,4.0,0,2,0,1.0,2392,0,3.0
168000.0,0,0,0,0,0,0,0.0,424.0,0,8,1,4.0,4.0,0,1,0,1.0,1742,0,4.0
187000.0,0,0,0,0,0,0,340.0,440.0,0,6,0,4.0,3.0,0,2,0,1.0,1851,239,2.0
173900.0,0,0,0,1,0,1,0.0,564.0,0,6,0,4.0,3.0,0,2,0,1.0,1500,0,0.0
337500.0,0,0,0,0,1,0,230.0,786.0,0,10,0,5.0,5.0,0,2,0,1.0,1718,216,4.0
121600.0,0,0,0,0,0,0,0.0,305.0,0,4,0,3.0,3.0,0,1,0,2.0,1230,0,0.0
136500.0,0,0,0,0,0,0,0.0,368.0,0,5,0,3.0,3.0,0,1,0,2.0,1050,0,0.0
185000.0,0,0,0,0,0,0,571.0,615.0,0,6,0,3.0,3.0,0,2,0,2.0,1442,371,3.0
91000.0,0,0,0,0,0,0,0.0,210.0,0,3,0,3.0,3.0,0,1,0,1.0,1077,0,4.0
206000.0,0,0,0,0,0,1,24.0,632.0,0,7,0,4.0,4.0,0,2,0,1.0,1208,105,0.0
82000.0,0,0,0,0,0,0,0.0,528.0,0,3,0,2.0,3.0,0,1,0,1.0,944,0,0.0
86000.0,0,0,0,0,0,0,0.0,216.0,0,5,0,5.0,3.0,0,1,0,1.0,691,0,0.0
232000.0,0,0,0,0,0,0,53.0,824.0,0,8,0,4.0,4.0,0,2,0,2.0,1574,144,4.0
136905.0,0,0,0,0,0,0,164.0,528.0,0,5,0,3.0,3.0,0,2,0,2.0,1680,0,0.0
181000.0,0,0,0,0,0,0,16.0,457.0,0,7,0,4.0,4.0,0,2,0,1.0,1504,156,4.0
149900.0,0,0,0,0,0,1,220.0,328.0,0,5,0,3.0,4.0,0,2,0,1.0,985,210,0.0
163500.0,0,0,0,0,0,0,0.0,484.0,0,6,0,3.0,3.0,0,2,0,4.0,1657,0,3.0
88000.0,0,0,0,0,0,0,0.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,1092,238,0.0
240000.0,0,0,0,0,0,0,108.0,550.0,0,7,0,4.0,4.0,0,2,0,2.0,1710,100,4.0
102000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1522,0,0.0
135000.0,0,0,0,0,0,0,0.0,312.0,0,5,0,3.0,3.0,0,2,0,1.0,1271,0,4.0
100000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1664,0,0.0
165000.0,0,0,0,0,0,0,0.0,180.0,0,6,0,4.0,3.0,0,1,1,1.0,1502,96,3.0
85000.0,0,0,0,0,0,0,0.0,280.0,0,5,0,3.0,3.0,0,1,0,1.0,1022,0,0.0
119200.0,0,0,0,0,0,0,206.0,240.0,0,6,1,3.0,3.0,0,1,0,1.0,1082,0,4.0
227000.0,0,0,0,0,0,0,0.0,528.0,0,8,0,4.0,4.0,0,2,0,1.0,1665,0,0.0
203000.0,0,0,0,0,0,1,196.0,478.0,0,7,0,4.0,4.0,0,2,0,1.0,1504,115,3.0
187500.0,1,0,0,0,0,0,0.0,565.0,0,8,0,4.0,4.0,0,1,0,2.0,1360,63,5.0
160000.0,0,0,0,0,0,0,76.0,402.0,1,7,0,4.0,4.0,0,2,0,2.0,1472,164,3.0
213490.0,0,0,0,0,0,0,145.0,440.0,0,7,0,4.0,4.0,0,2,0,1.0,1506,142,4.0
176000.0,0,0,0,0,0,0,0.0,451.0,0,4,0,4.0,3.0,0,1,0,1.0,1132,252,0.0
194000.0,0,0,0,1,0,1,84.0,632.0,0,7,0,4.0,4.0,0,2,0,1.0,1220,105,0.0
87000.0,0,0,0,0,0,0,0.0,160.0,0,5,0,3.0,3.0,0,1,0,1.0,1248,0,0.0
191000.0,0,0,0,0,0,0,14.0,437.0,0,7,0,4.0,4.0,0,2,0,1.0,1504,156,4.0
287000.0,0,0,0,0,0,0,0.0,665.0,0,8,0,4.0,4.0,1,2,0,2.0,2898,0,4.0
112500.0,0,0,0,0,0,1,0.0,461.0,0,5,0,3.0,3.0,0,1,0,1.0,882,96,0.0
167500.0,0,0,0,0,0,0,324.0,461.0,0,5,0,3.0,3.0,0,1,0,1.0,1264,0,4.0
293077.0,0,1,0,1,0,0,338.0,800.0,0,8,0,4.0,4.0,1,2,0,2.0,1646,192,4.0
105000.0,0,0,0,0,0,0,0.0,240.0,0,5,1,3.0,3.0,0,1,0,1.0,1376,0,4.0
118000.0,0,0,0,0,0,0,281.0,264.0,0,6,0,3.0,3.0,0,1,0,1.0,1218,0,0.0
160000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,2,0,1.0,1928,0,0.0
197000.0,0,0,0,0,0,0,0.0,672.0,0,7,0,3.0,3.0,0,2,0,1.0,3082,136,3.0
310000.0,0,0,1,0,0,0,0.0,796.0,0,8,0,4.0,4.0,0,2,0,2.0,2520,209,3.0
230000.0,0,0,0,0,0,1,295.0,900.0,0,7,0,4.0,4.0,0,2,0,1.0,1654,0,0.0
119750.0,0,0,0,0,0,0,0.0,240.0,0,5,0,2.0,3.0,0,1,1,1.0,954,0,4.0
84000.0,0,0,0,0,0,0,0.0,290.0,0,4,0,3.0,3.0,0,1,0,2.0,845,186,0.0
315500.0,0,1,0,0,0,0,70.0,912.0,0,9,0,5.0,4.0,1,2,0,2.0,1620,228,5.0
287000.0,0,0,0,0,0,1,396.0,905.0,0,8,0,4.0,4.0,0,2,0,1.0,2263,0,3.0
97000.0,0,0,0,0,0,0,0.0,0.0,0,4,0,3.0,3.0,0,1,0,1.0,1344,0,3.0
80000.0,0,0,0,0,0,0,0.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,630,0,0.0
155000.0,0,0,0,0,0,0,67.0,484.0,0,5,0,3.0,3.0,0,2,0,1.0,1803,0,3.0
173000.0,0,0,0,0,0,0,252.0,484.0,0,6,0,4.0,3.0,0,1,0,1.0,1632,0,0.0
196000.0,0,0,0,0,1,0,135.0,624.0,0,6,0,4.0,4.0,0,2,0,2.0,1306,170,4.0
262280.0,0,0,0,0,0,0,99.0,514.0,0,7,0,4.0,3.0,0,2,0,1.0,2329,192,5.0
278000.0,0,0,0,0,0,0,0.0,542.0,0,8,0,4.0,4.0,0,2,0,1.0,2524,474,4.0
139600.0,0,0,0,0,0,0,0.0,452.0,0,3,0,3.0,3.0,0,2,0,2.0,1733,0,4.0
556581.0,1,0,0,1,0,0,208.0,716.0,0,9,0,5.0,4.0,0,3,0,2.0,2868,214,4.0
145000.0,0,0,0,0,0,1,0.0,672.0,0,5,0,3.0,3.0,0,1,0,3.0,990,0,0.0
115000.0,0,0,0,0,0,0,75.0,336.0,0,5,0,3.0,3.0,0,1,0,1.0,1771,0,3.0
84900.0,0,0,0,0,0,0,0.0,308.0,0,4,0,4.0,3.0,0,1,0,1.0,930,0,0.0
176485.0,0,0,0,1,0,0,0.0,436.0,1,7,0,4.0,4.0,0,2,0,2.0,1302,0,0.0
200141.0,0,0,0,1,0,1,0.0,440.0,0,7,0,4.0,4.0,0,2,0,2.0,1316,0,4.0
165000.0,0,0,0,0,0,0,272.0,540.0,0,6,1,3.0,3.0,0,1,0,1.0,1977,0,3.0
144500.0,0,0,0,0,0,0,145.0,364.0,0,5,0,3.0,3.0,0,1,0,1.0,1526,116,4.0
255000.0,0,0,0,0,0,1,210.0,586.0,0,8,0,4.0,4.0,0,2,0,1.0,1989,199,4.0
180000.0,0,0,0,0,0,0,160.0,478.0,0,6,0,3.0,3.0,0,2,0,1.0,1523,0,3.0
185850.0,0,0,0,0,1,0,240.0,484.0,0,7,0,4.0,4.0,0,2,0,2.0,1364,192,4.0
248000.0,0,0,1,0,0,0,0.0,467.0,0,7,0,4.0,4.0,0,2,0,3.0,1850,168,4.0
335000.0,0,0,0,0,1,0,154.0,836.0,0,9,0,5.0,5.0,0,2,0,2.0,2184,0,4.0
220000.0,0,1,0,0,0,0,480.0,432.0,0,6,0,3.0,3.0,0,1,1,2.0,1991,0,4.0
213500.0,1,0,0,0,0,0,0.0,582.0,0,8,0,4.0,4.0,0,2,0,1.0,1338,0,0.0
81000.0,0,0,0,0,0,0,0.0,1248.0,0,3,0,3.0,2.0,0,1,0,1.0,894,0,0.0
90000.0,0,0,0,0,0,0,0.0,560.0,0,5,0,3.0,3.0,0,2,0,1.0,2337,0,0.0
110500.0,0,0,0,0,0,0,0.0,440.0,0,6,1,4.0,3.0,0,1,0,1.0,1103,166,4.0
154000.0,0,0,0,0,0,0,200.0,480.0,0,5,0,3.0,3.0,0,1,0,2.0,1154,0,1.0
328000.0,0,0,0,0,0,0,0.0,533.0,0,7,0,4.0,4.0,0,2,0,1.0,2260,296,0.0
178000.0,0,0,0,0,0,0,0.0,380.0,1,6,0,3.0,4.0,0,2,0,2.0,1571,0,3.0
167900.0,0,0,0,0,0,0,360.0,442.0,0,6,0,3.0,3.0,0,1,0,1.0,1611,328,0.0
151400.0,0,0,0,0,0,0,0.0,576.0,0,6,0,3.0,3.0,0,2,0,1.0,2521,728,4.0
135000.0,0,0,0,0,0,0,0.0,576.0,0,5,0,4.0,3.0,0,1,0,1.0,893,0,0.0
135000.0,0,0,0,0,0,0,120.0,286.0,0,5,0,3.0,3.0,0,1,0,1.0,1048,0,0.0
154000.0,0,0,0,0,0,0,0.0,441.0,0,6,0,3.0,3.0,0,1,0,1.0,1556,0,0.0
91500.0,0,0,0,0,0,0,0.0,280.0,0,5,1,3.0,3.0,0,1,0,1.0,1456,0,3.0
159500.0,0,0,0,0,0,0,140.0,440.0,0,6,0,3.0,3.0,0,1,0,2.0,1426,252,0.0
194000.0,0,0,0,0,0,1,0.0,826.0,0,7,0,4.0,4.0,0,2,0,1.0,1240,140,0.0
219500.0,0,0,0,0,0,0,0.0,240.0,0,7,0,3.0,3.0,0,1,1,1.0,1740,0,4.0
170000.0,0,0,0,0,0,0,0.0,566.0,0,5,0,4.0,3.0,0,2,0,1.0,1466,436,3.0
138800.0,0,0,0,0,0,0,0.0,299.0,0,5,0,3.0,3.0,0,1,0,2.0,1096,240,0.0
155900.0,0,0,0,0,0,1,169.0,420.0,0,6,0,4.0,4.0,0,1,0,1.0,848,140,4.0
126000.0,0,0,0,0,0,1,0.0,299.0,0,5,0,3.0,3.0,0,1,0,1.0,990,0,0.0
145000.0,0,0,0,0,0,0,144.0,528.0,0,6,0,4.0,4.0,0,2,0,1.0,1258,55,0.0
133000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,1040,0,0.0
192000.0,0,0,0,0,0,1,100.0,527.0,0,7,0,4.0,4.0,0,2,0,1.0,1459,192,4.0
160000.0,0,0,0,0,0,0,425.0,461.0,0,6,0,3.0,3.0,0,1,0,1.0,1251,0,4.0
187500.0,0,0,0,0,0,0,0.0,409.0,1,6,0,3.0,3.0,0,2,0,3.0,1498,315,3.0
147000.0,0,0,0,0,0,0,0.0,564.0,0,6,0,4.0,3.0,0,1,0,1.0,996,120,0.0
83500.0,0,0,0,0,0,0,0.0,286.0,0,4,0,3.0,3.0,0,1,0,1.0,1092,120,0.0
252000.0,0,0,0,0,0,0,0.0,1043.0,0,8,0,4.0,4.0,0,2,0,1.0,1953,160,4.0
137500.0,0,0,0,0,0,0,50.0,380.0,0,7,0,4.0,4.0,0,2,0,1.0,1709,0,0.0
197000.0,0,0,0,0,0,0,0.0,550.0,0,8,0,4.0,4.0,0,1,0,2.0,1247,0,4.0
92900.0,0,0,0,0,0,0,0.0,400.0,0,3,0,3.0,3.0,0,2,0,1.0,1040,0,0.0
160000.0,0,0,0,0,0,0,212.0,462.0,0,7,0,4.0,4.0,0,2,0,1.0,1252,0,0.0
136500.0,0,0,0,0,0,0,0.0,576.0,0,6,0,3.0,3.0,0,2,0,1.0,1694,342,4.0
146000.0,0,0,0,0,0,0,166.0,884.0,0,5,0,4.0,3.0,0,1,0,1.0,1200,0,0.0
129000.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,1.0,936,0,0.0
176432.0,0,0,0,0,0,1,0.0,440.0,0,6,0,4.0,4.0,0,2,0,2.0,1314,0,4.0
127000.0,0,0,0,0,0,0,0.0,0.0,0,6,0,4.0,3.0,0,1,0,1.0,1355,136,0.0
170000.0,1,0,0,0,0,0,0.0,461.0,0,8,0,4.0,4.0,0,1,0,1.0,1088,0,0.0
128000.0,0,0,0,0,0,0,0.0,240.0,0,4,0,3.0,3.0,0,1,0,1.0,1324,0,0.0
157000.0,0,0,0,0,0,0,206.0,478.0,0,7,0,3.0,3.0,0,2,0,2.0,1601,0,3.0
60000.0,0,0,0,0,0,0,0.0,246.0,0,2,0,2.0,3.0,0,1,0,1.0,438,0,0.0
119500.0,0,0,0,0,0,0,0.0,280.0,0,5,0,3.0,3.0,0,1,0,2.0,950,0,0.0
135000.0,0,0,0,0,0,0,45.0,254.0,0,5,0,3.0,3.0,0,1,0,1.0,1134,0,0.0
159500.0,0,0,0,0,0,0,0.0,539.0,0,6,0,3.0,3.0,0,1,0,1.0,1194,0,2.0
106000.0,0,0,0,0,0,0,304.0,440.0,0,5,0,3.0,3.0,0,2,0,1.0,1302,0,0.0
325000.0,0,0,1,0,0,0,362.0,712.0,0,8,0,4.0,4.0,0,2,0,2.0,2622,186,3.0
179900.0,0,0,0,0,0,0,0.0,719.0,0,7,0,4.0,4.0,0,2,0,2.0,1442,0,3.0
274725.0,0,1,0,1,0,0,0.0,422.0,1,7,0,4.0,4.0,0,2,0,4.0,2021,0,4.0
181000.0,0,0,0,0,0,0,0.0,463.0,1,6,0,3.0,3.0,0,2,0,1.0,1690,100,3.0
280000.0,0,0,0,0,1,0,42.0,862.0,0,8,0,4.0,4.0,0,2,0,2.0,1836,125,4.0
188000.0,0,0,0,0,0,0,0.0,431.0,1,6,0,3.0,3.0,0,2,0,1.0,1658,224,3.0
205000.0,0,0,0,0,0,0,660.0,483.0,0,7,0,3.0,3.0,0,2,0,1.0,1964,0,4.0
129900.0,0,0,0,0,0,0,0.0,308.0,0,5,0,3.0,3.0,0,1,0,2.0,816,0,0.0
134500.0,0,0,0,0,0,0,0.0,240.0,0,5,0,4.0,3.0,0,1,0,1.0,1008,0,0.0
117000.0,0,0,0,0,0,0,0.0,326.0,0,5,0,4.0,3.0,0,1,0,1.0,833,0,0.0
318000.0,0,0,0,1,1,0,328.0,928.0,0,8,0,5.0,4.0,0,2,0,1.0,1734,0,4.0
184100.0,0,0,0,0,0,0,0.0,527.0,1,8,0,4.0,4.0,0,2,0,1.0,1419,120,3.0
130000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,4.0,3.0,0,1,0,2.0,894,0,0.0
140000.0,0,0,0,0,0,0,0.0,300.0,0,5,0,3.0,3.0,0,1,0,1.0,1601,280,0.0
133700.0,0,0,0,0,0,0,0.0,286.0,0,5,0,3.0,3.0,0,1,0,1.0,1040,140,0.0
118400.0,0,0,0,0,0,0,0.0,308.0,0,6,0,3.0,3.0,0,1,0,1.0,1012,0,4.0
212900.0,0,0,0,1,0,1,196.0,782.0,0,7,0,4.0,4.0,0,2,0,1.0,1552,144,0.0
112000.0,0,0,0,0,0,0,0.0,288.0,0,4,0,3.0,3.0,0,1,0,2.0,960,64,0.0
118000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,698,0,0.0
163900.0,0,0,0,0,0,0,170.0,392.0,1,7,0,4.0,3.0,0,2,0,2.0,1482,100,3.0
115000.0,0,0,0,0,0,0,0.0,672.0,0,4,0,2.0,3.0,0,1,0,1.0,1005,0,3.0
174000.0,0,0,0,0,0,0,130.0,660.0,0,7,0,4.0,4.0,0,2,0,1.0,1555,143,3.0
259000.0,0,0,0,0,0,0,0.0,630.0,1,7,0,4.0,4.0,0,2,0,4.0,1530,144,4.0
215000.0,0,0,0,0,0,0,0.0,434.0,1,7,0,4.0,4.0,0,2,0,2.0,1959,100,4.0
140000.0,0,0,0,0,0,0,180.0,672.0,0,5,0,3.0,3.0,0,1,0,1.0,936,49,0.0
135000.0,0,0,0,0,0,0,0.0,576.0,0,4,0,4.0,3.0,0,2,0,1.0,1981,431,3.0
93500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,974,0,0.0
117500.0,0,0,0,0,0,0,0.0,205.0,0,6,0,2.0,3.0,0,2,0,1.0,2210,0,0.0
239500.0,0,0,0,0,0,0,0.0,466.0,0,8,0,4.0,4.0,0,2,0,2.0,2020,0,3.0
169000.0,0,1,0,0,0,0,0.0,460.0,1,6,0,3.0,3.0,0,2,0,2.0,1600,100,3.0
102000.0,0,0,0,0,0,0,0.0,180.0,0,6,0,3.0,3.0,0,1,0,1.0,986,0,4.0
119000.0,0,0,0,0,0,0,0.0,288.0,0,6,0,3.0,3.0,0,1,0,1.0,1252,0,0.0
94000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1020,0,0.0
196000.0,0,0,0,0,0,0,0.0,714.0,0,6,0,4.0,3.0,0,2,0,2.0,1567,264,3.0
144000.0,0,0,0,0,0,0,0.0,495.0,0,5,0,3.0,3.0,0,1,0,2.0,1167,0,4.0
139000.0,0,0,0,0,0,0,0.0,840.0,0,5,0,3.0,3.0,0,1,0,1.0,952,0,0.0
197500.0,0,0,0,0,0,0,44.0,484.0,0,5,0,4.0,3.0,0,2,0,2.0,1868,448,3.0
424870.0,0,0,0,1,0,1,340.0,1052.0,0,8,0,4.0,4.0,0,3,0,1.0,2828,125,3.0
80000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1006,0,0.0
80000.0,0,0,0,0,0,0,0.0,280.0,0,4,0,2.0,3.0,0,1,0,1.0,924,0,0.0
149000.0,0,0,0,0,0,0,0.0,225.0,0,5,0,3.0,3.0,0,1,0,1.0,1576,0,4.0
180000.0,0,0,0,0,0,0,85.0,403.0,0,6,0,4.0,4.0,0,2,0,1.0,1298,165,3.0
174500.0,0,0,0,0,0,0,0.0,234.0,0,7,0,2.0,3.0,0,1,1,1.0,1564,0,4.0
116900.0,0,0,0,0,0,0,0.0,288.0,0,7,0,3.0,3.0,0,1,0,1.0,1111,0,4.0
143000.0,0,0,0,0,0,0,0.0,324.0,0,7,1,3.0,3.0,0,1,0,1.0,1482,0,0.0
124000.0,0,0,0,0,0,0,0.0,306.0,0,6,0,4.0,3.0,0,1,0,2.0,932,0,4.0
149900.0,0,0,0,0,0,0,132.0,528.0,0,5,0,2.0,3.0,0,1,0,1.0,1466,0,4.0
230000.0,0,0,0,0,0,0,0.0,470.0,0,6,0,5.0,3.0,0,1,1,2.0,1811,0,4.0
120500.0,0,0,0,0,0,0,0.0,432.0,0,6,0,3.0,4.0,0,1,0,1.0,816,0,0.0
201800.0,0,0,0,0,0,0,288.0,492.0,0,7,0,4.0,3.0,0,1,0,2.0,1820,60,4.0
218000.0,0,0,0,0,0,0,0.0,528.0,0,5,0,4.0,4.0,0,2,0,2.0,1437,0,2.0
179900.0,0,0,0,0,0,0,0.0,502.0,0,5,0,4.0,3.0,0,2,0,1.0,1265,0,4.0
230000.0,0,0,0,0,1,0,166.0,626.0,0,7,0,4.0,4.0,0,2,0,2.0,1314,172,4.0
235128.0,0,0,0,0,0,0,186.0,830.0,0,8,0,4.0,4.0,0,2,0,1.0,1580,0,0.0
185000.0,0,0,0,0,0,0,270.0,540.0,0,6,0,4.0,4.0,0,2,0,1.0,1876,0,3.0
146000.0,0,0,0,0,0,0,0.0,440.0,0,6,0,3.0,3.0,0,2,0,1.0,1456,26,3.0
224000.0,0,0,0,0,0,0,72.0,924.0,0,6,0,4.0,4.0,0,1,1,2.0,1640,108,4.0
129000.0,0,0,0,0,0,0,0.0,450.0,0,5,0,3.0,3.0,0,1,0,1.0,894,0,1.0
108959.0,0,0,0,0,0,0,0.0,400.0,0,4,0,3.0,3.0,0,0,0,1.0,1258,120,0.0
194000.0,0,0,0,0,0,0,0.0,588.0,0,5,0,4.0,3.0,0,1,0,2.0,1432,168,3.0
233170.0,0,0,0,1,1,0,268.0,644.0,0,7,0,4.0,4.0,0,2,0,2.0,1502,0,0.0
245350.0,0,0,0,0,0,1,72.0,776.0,0,8,0,4.0,4.0,0,2,0,2.0,1694,160,0.0
173000.0,0,0,0,0,0,0,0.0,472.0,1,6,0,3.0,3.0,0,2,0,2.0,1671,0,3.0
235000.0,0,0,0,0,0,0,0.0,540.0,0,6,0,4.0,3.0,0,2,0,1.0,2108,0,3.0
625000.0,0,0,1,0,0,0,1378.0,807.0,0,10,0,4.0,4.0,0,3,0,2.0,3627,361,3.0
171000.0,0,0,0,0,0,0,0.0,358.0,0,6,0,3.0,3.0,0,1,0,1.0,1118,203,1.0
163000.0,0,0,0,0,0,0,0.0,433.0,0,6,0,3.0,3.0,0,1,0,1.0,1261,0,3.0
171900.0,0,0,0,0,0,0,0.0,625.0,0,7,0,4.0,4.0,0,2,0,2.0,1250,0,0.0
200500.0,0,0,0,0,0,0,0.0,0.0,0,5,0,5.0,3.0,0,3,0,2.0,3086,122,4.0
239000.0,0,0,0,0,0,0,0.0,360.0,0,6,0,3.0,3.0,0,2,1,2.0,2345,0,4.0
285000.0,0,0,1,0,0,0,337.0,541.0,0,8,0,4.0,4.0,0,2,0,1.0,2872,0,3.0
119500.0,0,0,0,0,0,0,0.0,264.0,0,5,0,3.0,3.0,0,1,0,2.0,923,362,0.0
115000.0,0,0,0,0,0,0,0.0,210.0,0,6,1,3.0,3.0,0,1,0,1.0,1224,0,0.0
154900.0,0,0,0,0,0,0,0.0,186.0,0,5,0,3.0,3.0,0,1,1,2.0,1343,192,4.0
93000.0,0,0,0,0,0,0,0.0,0.0,0,5,0,3.0,3.0,0,1,0,1.0,1124,0,4.0
250000.0,0,0,0,0,0,0,0.0,693.0,0,7,0,3.0,3.0,1,2,0,3.0,2514,0,0.0
392500.0,0,1,0,1,0,0,186.0,482.0,0,8,0,4.0,5.0,0,2,1,2.0,1652,162,4.0
745000.0,0,0,1,0,0,0,0.0,813.0,0,10,0,5.0,4.0,0,3,0,2.0,4476,171,3.0
120000.0,0,0,0,0,0,0,0.0,720.0,0,5,0,3.0,3.0,0,1,0,1.0,1130,229,4.0
186700.0,0,0,0,0,0,0,226.0,995.0,0,5,0,3.0,3.0,1,1,0,1.0,1572,0,3.0
104900.0,0,0,0,0,0,0,0.0,392.0,0,5,0,3.0,3.0,0,1,0,1.0,1221,0,0.0
95000.0,0,0,0,0,0,0,0.0,420.0,0,3,1,3.0,3.0,0,2,0,2.0,1699,0,0.0
